cms_certification_num,payer,code,internal_revenue_code,description,price
171301,GROSS CHARGE,NONE,6100457,MRA HEAD WITHOUT & WITH CONTRAST,632
171301,GROSS CHARGE,NONE,6100432,MRA HEAD WITHOUT CONTRAST,632
171301,GROSS CHARGE,NONE,6100614,MRI ABDOMEN WITH CONTRAST,532
171301,GROSS CHARGE,NONE,6100622,MRI ABDOMEN WITHOUT & WITH CONTRAST,532
171301,GROSS CHARGE,NONE,6100093,MRI ABDOMEN WO CONTRAST,532
171301,GROSS CHARGE,NONE,6100150,MRI BRAIN W/CONTR,532
171301,GROSS CHARGE,NONE,6100168,MRI BRAIN W/O & W/CONTR,532
171301,GROSS CHARGE,NONE,6100143,MRI BRAIN W/O CONTR,532
171301,GROSS CHARGE,NONE,6100234,MRI CERVICAL SPINE W/O & W/CONTR,532
171301,GROSS CHARGE,NONE,6100176,MRI CERVICAL SPINE W/O CONTR,532
171301,GROSS CHARGE,NONE,6100499,MRI CHEST WITH CONTRAST,532
171301,GROSS CHARGE,NONE,6100507,MRI CHEST WITHOUT & WITH CONTRAST,532
171301,GROSS CHARGE,NONE,6100598,MRI LOWER EXTREMITY JOINT WITH CONT,532
171301,GROSS CHARGE,NONE,6100085,MRI LOWER EXTREMITY JOINT WO CONTRA,532
171301,GROSS CHARGE,NONE,6100606,MRI LOWER EXTREMITY JOINT WO/W CONT,532
171301,GROSS CHARGE,NONE,6100580,MRI LOWER EXTREMITY WITH CONTRAST,532
171301,GROSS CHARGE,NONE,6100572,MRI LOWER EXTREMITY WITHOUT CONTRAS,532
171301,GROSS CHARGE,NONE,6100077,MRI LOWER EXTREMITY WO/W CONTRAST,532
171301,GROSS CHARGE,NONE,6100226,MRI LUMBAR SPINE W/CONTR,540
171301,GROSS CHARGE,NONE,6100259,MRI LUMBAR SPINE W/O & W/CONTR,532
171301,GROSS CHARGE,NONE,6100218,MRI LUMBAR SPINE W/O CONTR,532
171301,GROSS CHARGE,NONE,6100424,MRI ORBIT FACE/NECK WO & W CONTRAST,640
171301,GROSS CHARGE,NONE,6100044,MRI PELVIS WITH CONTRAST,532
171301,GROSS CHARGE,NONE,6100523,MRI PELVIS WITHOUT & WITH CONTRAST,532
171301,GROSS CHARGE,NONE,6100515,MRI PELVIS WITHOUT CONTRAST,532
171301,GROSS CHARGE,NONE,6100200,MRI THORACIC SPINE W/CONTR,532
171301,GROSS CHARGE,NONE,6100242,MRI THORACIC SPINE W/O & W/CONTR,532
171301,GROSS CHARGE,NONE,6100192,MRI THORACIC SPINE W/O CONTR,532
171301,GROSS CHARGE,NONE,6100556,MRI UPPER EXTREMITY JOINT W CONTRAS,532
171301,GROSS CHARGE,NONE,6100069,MRI UPPER EXTREMITY JOINT WO CONTRS,532
171301,GROSS CHARGE,NONE,6100564,MRI UPPER EXTREMITY JOINT WO/W CONT,532
171301,GROSS CHARGE,NONE,6100549,MRI UPPER EXTREMITY WITH CONTRAST,532
171301,GROSS CHARGE,NONE,6100531,MRI UPPER EXTREMITY WO CONTRAST,532
171301,GROSS CHARGE,NONE,6100051,MRI UPPER EXTREMITY WO/W CONTRAST,532
171301,GROSS CHARGE,NONE,5400619,TRANSPORT- MRI,3517
171301,GROSS CHARGE,NONE,4100202,CPAP INITIATION AND MANAGEMENT,1177.25
171301,GROSS CHARGE,NONE,4101028,RESPIRATORY THERAPY GENERAL,56.65
171301,GROSS CHARGE,NONE,4201026,NEUROMUSCULAR RE-EDUCATION,60
171301,GROSS CHARGE,NONE,4200150,PT APPLY MODALITY ULTRASOUND 15 MIN,35
171301,GROSS CHARGE,NONE,4203303,PT APPLY MULTI LAYER COMP ARM/HAND,350
171301,GROSS CHARGE,NONE,4201810,PT APPLY UNNA BOOT UNILATERAL,350
171301,GROSS CHARGE,NONE,4203261,PT CANALITH REPOSITIONING PER DAY,50
171301,GROSS CHARGE,NONE,4201927,PT COMMUNITY WORK/REINTEGRATION,49.5
171301,GROSS CHARGE,NONE,4200200,PT CONTRAST BATH/15 MIN,36
171301,GROSS CHARGE,NONE,4203071,PT DEBRIDE EA SESS EA ADD'L 20SQ CM,25
171301,GROSS CHARGE,NONE,4203063,PT DEBRIDE EA SESSION 1ST 20SQ CM <,150
171301,GROSS CHARGE,NONE,4202735,PT ELECT STIM UNATTEND PRESS ULCERS,55.2
171301,GROSS CHARGE,NONE,4200937,PT ELECTRICAL STIM MANUAL/15MIN,41
171301,GROSS CHARGE,NONE,4202958,PT ELECTRICAL STIM UNATTENDED,55.2
171301,GROSS CHARGE,NONE,4203410,PT EVAL HIGH COMPLEX 45 MIN,215
171301,GROSS CHARGE,NONE,4203394,PT EVAL LOW COMPLEX 20 MIN,155
171301,GROSS CHARGE,NONE,4203402,PT EVAL MOD COMPLEX 30 MIN,185
171301,GROSS CHARGE,NONE,4200606,PT GAIT TRAINING,59.4
171301,GROSS CHARGE,NONE,4202149,PT GROUP THERAPY,40.9
171301,GROSS CHARGE,NONE,4200432,PT IONTOPHORESIS/15 MIN,46
171301,GROSS CHARGE,NONE,4200895,PT MANUAL THERAPY TECHNIQUES,60
171301,GROSS CHARGE,NONE,4200283,PT MASSAGE,55.2
171301,GROSS CHARGE,NONE,4203444,PT ORTHOTIC FIT/TRAIN INITIAL @15,61.8
171301,GROSS CHARGE,NONE,4202446,PT PARAFFIN BATH,27.5
171301,GROSS CHARGE,NONE,4203451,PT PROSTHETC TRNG INITIAL @15,60
171301,GROSS CHARGE,NONE,4203428,PT RE-EVAL EST PLAN CARE,90
171301,GROSS CHARGE,NONE,4202172,PT SELF CARE/HOME MGMT TRNG/15MIN,56.5
171301,GROSS CHARGE,NONE,4201828,PT STRAPPING KNEE,350
171301,GROSS CHARGE,NONE,4202503,PT STRAPPING OF ANKLE AND/OR FOOT,350
171301,GROSS CHARGE,NONE,4202719,PT STRAPPING SHOULDER,350
171301,GROSS CHARGE,NONE,4202180,PT THERAPEUTIC ACTIVITIES/15MIN,59.4
171301,GROSS CHARGE,NONE,4200028,PT THERAPEUTIC EXERCISE/15 MIN,59.4
171301,GROSS CHARGE,NONE,4200176,PT TRACTION MECHANICAL,44
171301,GROSS CHARGE,NONE,4201513,PT UNLISTED THERAPY PROCEDURE,40.9
171301,GROSS CHARGE,NONE,4201737,PT WHEELCHAIR MGMT/15 MIN,55.7
171301,GROSS CHARGE,NONE,4200259,PT WHIRLPOOL,37.4
171301,GROSS CHARGE,NONE,4301982,OT COGNITIVE SKILLS DEVELOPMENT @15,43.7
171301,GROSS CHARGE,NONE,4300422,OT COMMUNITY WORK/REINTEGRATION,53
171301,GROSS CHARGE,NONE,4300224,OT CONTRAST BATH/15MIN,31
171301,GROSS CHARGE,NONE,4301172,OT ELECTRICAL STIM MANUAL/15MIN,50.2
171301,GROSS CHARGE,NONE,4300430,OT ELECTRICAL STIM UNATTEND NOT WND,55.2
171301,GROSS CHARGE,NONE,4300091,OT ELECTRICAL STIM UNATTENDED WOUND,50.2
171301,GROSS CHARGE,NONE,4301925,OT EVAL HIGH COMPLEX 60 MIN,220
171301,GROSS CHARGE,NONE,4301909,OT EVAL LOW COMPLEX 30 MIN,160
171301,GROSS CHARGE,NONE,4301917,OT EVAL MOD COMPLEX 45 MIN,190
171301,GROSS CHARGE,NONE,4300851,OT IONTOPHORESIS/15MIN,40
171301,GROSS CHARGE,NONE,4300943,OT MANUAL THERAPY TECHNIQ EA 15MIN,50.2
171301,GROSS CHARGE,NONE,4300471,OT MASSAGE EACH 15 MINUTES,45
171301,GROSS CHARGE,NONE,4300844,OT NEUROMUSCULAR RE-EDUCATION,45.1
171301,GROSS CHARGE,NONE,4301974,OT ORTHC/PROSTC MGMT SBSQ ENC,54
171301,GROSS CHARGE,NONE,4301958,OT ORTHOTIC FIT/TRAIN INITIAL @15,56.2
171301,GROSS CHARGE,NONE,4300646,OT PARAFFIN BATH,25
171301,GROSS CHARGE,NONE,4301966,OT PROSTHETC TRNG INITIAL @15,51.4
171301,GROSS CHARGE,NONE,4301933,OT RE-EVAL EXT PLAN CARE,95
171301,GROSS CHARGE,NONE,4300638,OT ROM HAND,51.4
171301,GROSS CHARGE,NONE,4301396,OT SELECTIVE DEBRIDE 1ST 20 SQ CM,62.5
171301,GROSS CHARGE,NONE,4300166,OT SELF CARE/HOME MGMT TRNG/15MIN,51.4
171301,GROSS CHARGE,NONE,4301214,OT SENSORY INTEGRATED TECHNIQ/15MIN,55
171301,GROSS CHARGE,NONE,4300307,OT THERAPEUTIC ACTIVITIES/15MIN,59.4
171301,GROSS CHARGE,NONE,4300935,OT THERAPEUTIC EXERCISE/15 MIN,59.4
171301,GROSS CHARGE,NONE,4300539,OT ULTRASOUND/15 MIN,30
171301,GROSS CHARGE,NONE,4300927,OT WHEELCHAIR MGMT TRAINING 15MIN,55.7
171301,GROSS CHARGE,NONE,4400065,SLP TREATMENT OF SPEECH/LANG/VOICE,125
171301,GROSS CHARGE,NONE,4400644,SPEECH BEHAVRAL QUALIT ANALYS VOICE,125
171301,GROSS CHARGE,NONE,4400610,SPEECH EVAL OF SPEECH FLUENCY,125
171301,GROSS CHARGE,NONE,4400628,SPEECH EVAL SPEECH PRODUCTION,125
171301,GROSS CHARGE,NONE,4400636,SPEECH SOUND LANG COMPREHEN EVAL,125
171301,GROSS CHARGE,NONE,4400073,SWALLOW EVALUATION,125
171301,GROSS CHARGE,NONE,4400131,TREATMENT OF SWALLOWING DYSFUNCTION,125
171301,GROSS CHARGE,NONE,9400359,MED NUTRITION REASSESS 15 MIN MDR,25
171301,GROSS CHARGE,NONE,9400235,DIETARY COUNSELING,35
171301,GROSS CHARGE,NONE,9400375,MED NUTRTN THER INITIAL ASSESS 15MN,25
