property_id,physical_address,city,zip5,sale_date,sale_price,county,state,source_url
244710100067,2343 306 COUNTY RD,PARACHUTE,81635,2003-11-24 00:00:00,60000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303312016,806 LAKESIDE DR,CARBONDALE,81623,2006-07-25 00:00:00,817500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409033,455 BOYD DR,CARBONDALE,81623,2017-02-16 00:00:00,555000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409027,420 BOYD DR,CARBONDALE,81623,2018-02-20 00:00:00,630000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303402004,520 JACOBS PL,CARBONDALE,81623,1999-02-12 00:00:00,170700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409034,445 BOYD DR,CARBONDALE,81623,1998-12-16 00:00:00,359000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303309043,78 FERGUSON DR,CARBONDALE,81623,2019-12-31 00:00:00,700000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409035,435 BOYD DR,CARBONDALE,81623,2017-10-23 00:00:00,640000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409042,74 FERGUSON DR,CARBONDALE,81623,2019-11-04 00:00:00,680000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409026,410 BOYD DR,CARBONDALE,81623,2005-11-30 00:00:00,408000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303402003,514 JACOBS PL,CARBONDALE,81623,2008-07-03 00:00:00,197600,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409041,70 FERGUSON DR,CARBONDALE,81623,2004-06-01 00:00:00,470000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104002,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409036,425 BOYD DR,CARBONDALE,81623,2019-05-13 00:00:00,685000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409040,66 FERGUSON DR,CARBONDALE,81623,2012-05-30 00:00:00,430000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303402002,508 JACOBS PL,CARBONDALE,81623,2007-10-15 00:00:00,249300,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409039,62 FERGUSON DR,CARBONDALE,81623,2002-07-01 00:00:00,365000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303312025,821 LAKESIDE DR,CARBONDALE,81623,2020-08-18 00:00:00,1986000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104003,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409038,58 FERGUSON DR,CARBONDALE,81623,2012-07-31 00:00:00,450000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303312028,809 LAKESIDE DR,CARBONDALE,81623,2020-08-03 00:00:00,190000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303312029,805 LAKESIDE DR,CARBONDALE,81623,2015-06-26 00:00:00,1157500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409037,54 FERGUSON DR,CARBONDALE,81623,1999-02-11 00:00:00,340000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209044,345 LAMPRECHT DR,CARBONDALE,81623,2014-12-19 00:00:00,640000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104004,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209045,341 LAMPRECHT DR,CARBONDALE,81623,2020-09-01 00:00:00,900000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303409025,50 FERGUSON DR,CARBONDALE,81623,2016-05-13 00:00:00,650000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209046,337 LAMPRECHT DR,CARBONDALE,81623,2007-01-11 00:00:00,715000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109024,46 FERGUSON DR,CARBONDALE,81623,2007-07-26 00:00:00,749000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104005,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209047,333 LAMPRECHT DR,CARBONDALE,81623,2015-04-02 00:00:00,745000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109048,329 LAMPRECHT DR,CARBONDALE,81623,2020-05-14 00:00:00,885000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209065,244 HOLLAND THOMPSON DR,CARBONDALE,81623,2018-06-15 00:00:00,815000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303214037,1100 HERITAGE DR,CARBONDALE,81623,2015-09-30 00:00:00,886500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109049,325 LAMPRECHT DR,CARBONDALE,81623,2001-02-23 00:00:00,522588,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209064,240 HOLLAND THOMPSON DR,CARBONDALE,81623,2010-12-31 00:00:00,500000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109050,321 LAMPRECHT DR,CARBONDALE,81623,2005-07-13 00:00:00,605000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209063,236 HOLLAND THOMPSON DR,CARBONDALE,81623,2021-06-11 00:00:00,975000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109051,315 LAMPRECHT DR,CARBONDALE,81623,2006-04-13 00:00:00,555000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209062,232 HOLLAND THOMPSON DR,CARBONDALE,81623,2021-07-06 00:00:00,1035000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109052,311 LAMPRECHT DR,CARBONDALE,81623,2019-01-04 00:00:00,797500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209061,228 HOLLAND THOMPSON DR,CARBONDALE,81623,2005-09-23 00:00:00,590000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109053,307 LAMPRECHT DR,CARBONDALE,81623,2003-09-10 00:00:00,550000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109060,224 HOLLAND THOMPSON DR,CARBONDALE,81623,2015-12-02 00:00:00,780000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109054,303 LAMPRECHT DR,CARBONDALE,81623,1999-04-23 00:00:00,373000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109059,220 HOLLAND THOMPSON DR,CARBONDALE,81623,2001-02-16 00:00:00,496100,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209002,241 HOLLAND THOMPSON DR,CARBONDALE,81623,2018-04-27 00:00:00,650000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109019,26 HARRIS DR,CARBONDALE,81623,1999-03-29 00:00:00,270000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109058,214 HOLLAND THOMPSON DR,CARBONDALE,81623,2020-06-29 00:00:00,879000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209003,237 HOLLAND THOMPSON DR,CARBONDALE,81623,2006-06-22 00:00:00,575000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109057,210 HOLLAND THOMPSON DR,CARBONDALE,81623,2000-12-11 00:00:00,485000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209004,233 HOLLAND THOMPSON DR,CARBONDALE,81623,2020-10-02 00:00:00,899000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109018,22 HARRIS DR,CARBONDALE,81623,2005-05-20 00:00:00,393000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104007,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109056,206 HOLLAND THOMPSON DR,CARBONDALE,81623,2003-11-10 00:00:00,485300,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209005,229 HOLLAND THOMPSON DR,CARBONDALE,81623,2016-02-26 00:00:00,692000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303100020,301 MEADOWOOD DRIVE HWY,CARBONDALE,81623,2004-07-01 00:00:00,870000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109055,202 HOLLAND THOMPSON DR,CARBONDALE,81623,2014-09-10 00:00:00,675000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209006,225 HOLLAND THOMPSON DR,CARBONDALE,81623,2013-09-27 00:00:00,474000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109017,18 HARRIS DR,CARBONDALE,81623,2017-06-12 00:00:00,465000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303209007,221 HOLLAND THOMPSON DR,CARBONDALE,81623,2020-10-29 00:00:00,850000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109008,217 HOLLAND THOMPSON DR,CARBONDALE,81623,2015-09-09 00:00:00,670000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104031,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104020,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109016,14 HARRIS DR,CARBONDALE,81623,2016-01-22 00:00:00,494000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109009,213 HOLLAND THOMPSON DR,CARBONDALE,81623,2014-03-28 00:00:00,595000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109010,209 HOLLAND THOMPSON DR,CARBONDALE,81623,2014-06-26 00:00:00,579000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104053,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109015,10 HARRIS DR,CARBONDALE,81623,2017-10-23 00:00:00,515000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109011,205 HOLLAND THOMPSON DR,CARBONDALE,81623,2016-06-22 00:00:00,675000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303100025,NOT AVAILABLE,CARBONDALE,81623,2002-08-15 00:00:00,4000000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109012,201 HOLLAND THOMPSON DR,CARBONDALE,81623,2017-04-14 00:00:00,599900,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246304129013,1272 CRYSTAL BLUFFS LOOP,CARBONDALE,81623,2020-11-04 00:00:00,815000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104032,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302405020,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109014,6 HARRIS DR,CARBONDALE,81623,2015-05-04 00:00:00,535000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104070,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246304129012,1270 CRYSTAL BLUFFS LOOP,CARBONDALE,81623,2005-11-10 00:00:00,575000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104075,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104077,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
245908200003,313 COUNTY RD,NEW CASTLE,81647,2006-11-21 00:00:00,785000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303222006,1184 HERITAGE DR,CARBONDALE,81623,2007-03-30 00:00:00,1200000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246304129011,1268 CRYSTAL BLUFFS LOOP,CARBONDALE,81623,2016-01-20 00:00:00,137700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303109013,2 HARRIS DR,CARBONDALE,81623,1999-12-22 00:00:00,313080,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303229019,1252 CRYSTAL BLUFFS LOOP,CARBONDALE,81623,2019-03-07 00:00:00,885000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246304129010,1266 CRYSTAL BLUFFS LOOP,CARBONDALE,81623,2015-11-24 00:00:00,585000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104050,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303229018,1250 CRYSTAL BLUFFS LOOP,CARBONDALE,81623,2004-08-17 00:00:00,850000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303229021,1256 CRYSTAL BLUFFS LOOP,CARBONDALE,81623,2008-06-09 00:00:00,1010000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246304129021,1264 CRYSTAL BLUFFS LOOP,CARBONDALE,81623,2020-05-01 00:00:00,770000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246304129020,1262 CRYSTAL BLUFFS LOOP,CARBONDALE,81623,2020-10-23 00:00:00,826000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303229020,1254 CRYSTAL BLUFFS LOOP,CARBONDALE,81623,2004-08-06 00:00:00,715000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303100024,NOT AVAILABLE,CARBONDALE,81623,2006-03-23 00:00:00,400000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303229023,1258 CRYSTAL BLUFFS LOOP,CARBONDALE,81623,2017-04-10 00:00:00,820000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104064,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246303229022,1260 CRYSTAL BLUFFS PL,CARBONDALE,81623,2006-05-18 00:00:00,779000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302103001,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104040,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104039,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104038,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104037,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
246302104036,NOT AVAILABLE,CARBONDALE,81623,2017-12-22 00:00:00,3856700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
245511200040,4552 342 COUNTY RD,SILT,81652,2020-09-30 00:00:00,490000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
