X,Y,OBJECTID,NCESID,name,address,city,state,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,lat,lon,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,website,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHER,SHELTER_ID
-10841494.1012,2988005.7509,31588,481168011486,BRITE EL,450 S BROWNE AVE,BROWNSVILLE,TX,78521,9426,(956) 698-3000,1,1,648,CAMERON,48061,USA,25.910544842,-97.390798538,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=481168011486,2010/01/29 00:00:00,IMAGERY,2010/06/21 00:00:00,http://www.bisd.us/brite/,ELEMENTARY,613,PK,05,4811680,35,
-8776730.8494,5275393.1475,31589,360744006294,RANDOLPH ACADEMYHAMBURG CAMPUS,4655 LOGANS LN,HAMBURG,NY,14075,,(716) 648-1930,1,1,91,ERIE,36029,USA,42.7592131120001,-78.8427146659999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360744006294,2014/02/04 00:00:00,IMAGERY,2014/05/16 00:00:00,http://www.randolphacademy.org,OTHER,76,KG,12,3607440,15,
-13597169.907,4505287.5921,31590,063186013130,LOS ROBLES MAGNET ACADEMY,2450 RALMAR AVE.,EAST PALO ALTO,CA,94303,1040,(650) 329-6536,4,1,330,SAN MATEO,06081,USA,37.473313859,-122.145455482,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063186013130,2015/05/08 00:00:00,IMAGERY,2015/05/27 00:00:00,http://www.ravenswoodschools.org,ELEMENTARY,313,KG,08,631860,17,
-13362118.8126,4432594.6905,31591,069101709021,ENTERPRISE SECONDARY,28261 AVE. 14,MADERA,CA,93638,4906,(559) 662-4856,4,1,-999,MADERA,06039,USA,36.9532661420001,-120.033955576,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=069101709021,2010/01/29 00:00:00,IMAGERY,2010/06/08 00:00:00,http://www.maderacoe.k12.ca.us,HIGH,0,06,12,691017,-999,
-8136593.9611,5159165.6989,31592,090087000138,COLEBROOK CONSOLIDATED SCHOOL,452 SMITH HILL ROAD,COLEBROOK,CT,06021,,(860) 379-2179,1,1,97,LITCHFIELD,09005,USA,41.987890678,-73.092267159,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=090087000138,2009/12/10 00:00:00,IMAGERY,2016/03/08 00:00:00,http://www.colebrookschool.org,ELEMENTARY,87,KG,06,900870,10,10783578
-8132751.5108,5093199.4786,31593,090483000979,JOHN F. KENNEDY HIGH SCHOOL,422 HIGHLAND AVE.,WATERBURY,CT,06708,3443,(203) 574-8153,1,1,1369,NEW HAVEN,09009,USA,41.5459077840001,-73.057749841,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=090483000979,2010/01/29 00:00:00,IMAGERY,2011/10/24 00:00:00,http://www.khswtby.org/,HIGH,1273,09,12,904830,96,10785922
-8134953.5494,5042518.3824,31594,090252000483,PUMPKIN DELIGHT SCHOOL,27 ART ST.,MILFORD,CT,06460,4318,(203) 783-3531,1,1,294,NEW HAVEN,09009,USA,41.2042706140001,-73.07753109,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=090252000483,2010/01/29 00:00:00,IMAGERY,2010/03/08 00:00:00,http://www.milforded.org/,ELEMENTARY,268,PK,05,902520,26,
-9101510.1718,3536067.8199,31595,120048000736,OAK HILL ELEMENTARY SCHOOL,6910 DAUGHTRY BLVD S,JACKSONVILLE,FL,32210,6844,(904) 573-1030,1,2,-999,DUVAL,12031,USA,30.252655115,-81.7602569589999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120048000736,2009/12/10 00:00:00,IMAGERY,2016/03/10 00:00:00,http://www.duvalschools.org/oakhill,ELEMENTARY,-999,PK,05,1200480,-999,
-13590066.1292,4447788.5119,31596,063474013589,LUDLOW PRESCHOOL,7101 HIGHWAY 9,FELTON,CA,95018,9718,(831) 335-2447,1,1,-999,SANTA CRUZ,06087,USA,37.0622594760001,-122.081641161,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063474013589,2015/05/08 00:00:00,IMAGERY,2019/02/21 00:00:00,http://www.slvusd.org,,-999,M,M,634740,-999,
-10247189.2004,3583530.1061,31597,220156001215,WASHINGTON ELEMENTARY SCHOOL,1530 HWY. 10,WASHINGTON,LA,70589,,(318) 826-3393,1,1,162,ST. LANDRY,22097,USA,30.6202588580001,-92.05206678,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=220156001215,2010/01/29 00:00:00,IMAGERY/OTHER,2020/04/15 00:00:00,,ELEMENTARY,147,PK,08,2201560,15,
-9710796.7992,3559085.5944,31598,120051002306,LAKEVIEW SPECIAL EDUCATION,1201 W LAKEVIEW AVE,PENSACOLA,FL,32501,1857,(850) 469-3856,2,1,46,ESCAMBIA,12033,USA,30.431104878,-87.233571857,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120051002306,2009/10/13 00:00:00,IMAGERY,2013/05/28 00:00:00,http://www.ecsd-fl.schoolloop.com,OTHER,37,KG,12,1200510,9,
-10026757.7197,3484943.0209,31599,220084001681,CELERITY WOODMERE CHARTER SCHOOL,3191 ALEX KORNMAN BLVD.,HARVEY,LA,70058,,(504) 348-2410,1,1,397,JEFFERSON,22051,USA,29.8551401760001,-90.071897098,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=220084001681,2009/10/13 00:00:00,IMAGERY,2016/04/15 00:00:00,,ELEMENTARY,371,KG,08,2200840,26,
-10966563.2827,3433042.0432,31600,483873004325,BEACON HILL ACADEMY,1411 W ASHBY PL,SAN ANTONIO,TX,78201,6337,(210) 738-9765,1,1,434,BEXAR,48029,USA,29.449964505,-98.514314111,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=483873004325,2010/01/29 00:00:00,IMAGERY,2010/02/25 00:00:00,,ELEMENTARY,403,PK,07,4838730,31,
-10538835.6699,3473180.3081,31601,480819000189,ANAHUAC EL,906 ROSS STERLING,ANAHUAC,TX,77514,399,(409) 267-3600,1,1,692,CHAMBERS,48071,USA,29.7634551960001,-94.671971591,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=480819000189,2010/01/29 00:00:00,IMAGERY,2010/03/19 00:00:00,http://anahuacisd.net,ELEMENTARY,649,PK,05,4808190,43,
-13161998.6836,4059215.7306,31602,061524001944,ROSEMONT MIDDLE,4725 ROSEMONT AVE.,LA CRESCENTA,CA,91214,3146,(818) 248-4224,1,1,1370,LOS ANGELES,06037,USA,34.226199847,-118.23624587,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061524001944,2009/10/13 00:00:00,IMAGERY,2016/02/17 00:00:00,,MIDDLE,1316,07,08,615240,54,
-13600567.5407,4503670.3509,31603,063639006195,MENLO-ATHERTON HIGH,555 MIDFIELD RD.,ATHERTON,CA,94025,3438,(650) 322-5311,1,1,2576,SAN MATEO,06081,USA,37.461783074,-122.175976945,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063639006195,2009/10/13 00:00:00,IMAGERY,2016/02/25 00:00:00,,HIGH,2450,09,12,636390,126,10784877
-13595904.6024,4495083.216,31604,062961004587,HENRY M. GUNN HIGH,780 ARASTRADERO RD.,PALO ALTO,CA,94306,3827,(650) 354-8200,1,1,2124,SANTA CLARA,06085,USA,37.4005277840001,-122.134089058,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062961004587,2009/12/10 00:00:00,IMAGERY,2016/02/26 00:00:00,,HIGH,2008,09,12,629610,116,10784831
-10502292.5309,4983940.8129,31605,190906000594,DIAGONAL JUNIOR-SENIOR HIGH SCHOOL,403 W 2ND STREET,DIAGONAL,IA,50845,94,(641) 734-5331,1,1,64,RINGGOLD,19159,USA,40.8071704010001,-94.343698988,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=190906000594,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/29 00:00:00,http://www.diagonal.k12.ia.us,HIGH,58,06,12,1909060,6,
-10612972.3083,5109430.9158,31606,191350000825,HARLAN PRIMARY,2105 DURANT ST,HARLAN,IA,51537,,(712) 755-5903,1,1,397,SHELBY,19165,USA,41.6549430750001,-95.337952345,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=191350000825,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/29 00:00:00,,ELEMENTARY,378,PK,02,1913500,19,
-10718685.0238,5343781.6229,31607,192466001415,ROCK VALLEY JR-SR HIGH SCHOOL,1712 20TH AVE,ROCK VALLEY,IA,51247,,(712) 476-2701,1,1,458,SIOUX,19167,USA,43.2086303660001,-96.287585825,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=192466001415,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/29 00:00:00,http://www.rvcsd.org,HIGH,430,06,12,1924660,28,
-10245327.059,5328774.3734,31608,192811001640,TURKEY VALLEY JR-SR HIGH SCHOOL,3219 ST HWY 24,JACKSON JUNCTION,IA,52171,,(563) 776-6011,1,1,193,WINNESHIEK,19191,USA,43.110291106,-92.0353388789999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=192811001640,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/30 00:00:00,http://www.turkey-v.k12.ia.us/,HIGH,184,07,12,1928110,9,
-12960144.61,5856767.592,31609,160252000442,PECK ELEMENTARY SCHOOL,212 MAIN STREET,PECK,ID,83545,48,(208) 486-7331,1,1,16,NEZ PERCE,16069,USA,46.4748131010001,-116.422959876,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160252000442,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/30 00:00:00,,ELEMENTARY,15,PK,06,1602520,1,
-9777357.5961,5171304.0365,31610,171692001999,HENKINGELEMENTARYSCHOOL,2941 LINNEMAN ST,GLENVIEW,IL,60025,4035,(847) 998-5035,1,1,484,COOK,17031,USA,42.068887413,-87.831497669,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=171692001999,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/31 00:00:00,,ELEMENTARY,451,PK,02,1716920,33,
-9761154.3584,5146399.7171,31611,170993001086,CLEMENTE COMMUNITY ACADEMY HS,1147 N WESTERN AVE,CHICAGO,IL,60622,2931,(773) 534-4000,1,1,797,COOK,17031,USA,41.902594471,-87.685941508,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=170993001086,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/31 00:00:00,,HIGH,753,09,12,1709930,44,
-9757995.1125,5152375.3061,31612,170993000832,HAWTHORNEELEMENTARYSCHOLASTIC ACADEMY,3319 N CLIFTON AVE,CHICAGO,IL,60657,2224,(773) 534-5550,1,1,603,COOK,17031,USA,41.9425347150001,-87.657561519,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=170993000832,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/31 00:00:00,,ELEMENTARY,567,KG,08,1709930,36,
-9796149.2316,5128020.9594,31613,171254001514,O NEILL MIDDLE SCHOOL,635 59TH ST,DOWNERS GROVE,IL,60516,1436,(630) 719-5815,1,1,523,DUPAGE,17043,USA,41.779596009,-88.0003058029999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=171254001514,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/04 00:00:00,,MIDDLE,492,07,08,1712540,31,
-9799334.7676,5127158.8654,31614,171254001511,INDIAN TRAILELEMENTARYSCHOOL,6235 STONEWALL AVE,DOWNERS GROVE,IL,60516,1777,(630) 719-5845,1,1,412,DUPAGE,17043,USA,41.773820705,-88.0289219589999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=171254001511,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/04 00:00:00,,ELEMENTARY,388,PK,06,1712540,24,
-9906752.6298,4940261.1971,31615,170009904504,THOMAS METCALF SCHOOL,ISU CAMPUS BOX 7000,NORMAL,IL,61790,1,(309) 438-7621,4,1,468,MCLEAN,17113,USA,40.509508005,-88.9938730329999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=170009904504,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/05 00:00:00,,ELEMENTARY,427,PK,08,1700099,41,
-9554001.8303,5118668.2996,31616,180327000424,BRISTOL ELEMENTARY SCHOOL,705 INDIANA AVE,BRISTOL,IN,46507,9458,(574) 848-7421,1,1,456,ELKHART,18039,USA,41.716913279,-85.825058687,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=180327000424,2009/12/10 00:00:00,IMAGERY/OTHER,2016/04/06 00:00:00,,ELEMENTARY,434,PK,06,1803270,22,
-9550702.8026,4628422.1484,31617,180741001262,PROSSER CAREER EDUCATION CENTER,4202 CHARLESTOWN RD,NEW ALBANY,IN,47150,9745,(812) 949-4266,3,1,-999,FLOYD,18043,USA,38.3460153020001,-85.795423017,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=180741001262,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/06 00:00:00,,HIGH,0,11,12,1807410,0,
-9538954.4797,4949629.2951,31618,180639001113,JOHN W KENDALLELEMENTARYSCHOOL,2009 W KEM RD,MARION,IN,46952,1599,(765) 662-7364,1,1,395,GRANT,18053,USA,40.5734604150001,-85.689886036,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=180639001113,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/06 00:00:00,,ELEMENTARY,370,KG,04,1806390,25,
-9748355.3751,4613469.2879,31619,181035002230,FORT BRANCH COMMUNITY SCHOOL,7670 S EASTVIEW LN,FORT BRANCH,IN,47648,1699,(812) 753-3641,1,1,534,GIBSON,18051,USA,38.240591437,-87.5709662849999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=181035002230,2009/12/10 00:00:00,IMAGERY/OTHER,2016/04/06 00:00:00,,ELEMENTARY,502,KG,08,1810350,32,
-10557981.7018,4511109.9794,31620,200648000192,GIRARD MIDDLE,415 NORTH SUMMIT,GIRARD,KS,66743,1128,(620) 724-4114,1,1,279,CRAWFORD,20037,USA,37.514812229,-94.843963322,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=200648000192,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/08 00:00:00,http://www.girard248.org,MIDDLE,265,06,08,2006480,14,
-10595756.9814,4691004.9389,31621,200372000703,BALDWIN JUNIOR HIGH SCHOOL,400 EISENHOWER,BALDWIN CITY,KS,66006,67,(785) 594-2448,1,1,337,DOUGLAS,20045,USA,38.7855857270001,-95.1833044319999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=200372000703,2009/12/10 00:00:00,IMAGERY/OTHER,2016/04/08 00:00:00,http://usd348.com,MIDDLE,313,06,08,2003720,24,
-10693094.1274,4748394.959,31622,200797000592,ST. MARYS JUNIOR SENIOR HIGH,601 E LASLEY,ST MARYS,KS,66536,1798,(785) 437-6257,1,1,312,POTTAWATOMIE,20149,USA,39.1863157940001,-96.057698892,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=200797000592,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/11 00:00:00,http://www.kawvalley.k12.ks.us,HIGH,282,07,12,2007970,30,
-10850813.8167,4547289.5119,31623,200914000978,PRAY-WOODMAN ELEMENTARY,605 W ACADEMY AVE,MAIZE,KS,67101,9409,(316) 721-0902,1,1,642,SEDGWICK,20173,USA,37.7721602770001,-97.4745189669999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=200914000978,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/12 00:00:00,http://www.usd266.com,ELEMENTARY,613,KG,05,2009140,29,
-9500618.0818,4521376.2228,31624,210378000966,SAINT CHARLES MIDDLE SCHOOL,1155 HWY 327,LEBANON,KY,40033,,(270) 692-4578,1,2,-999,MARION,21155,USA,37.5879274640001,-85.345504315,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=210378000966,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/14 00:00:00,,MIDDLE,-999,06,08,2103780,-999,
-10031397.0684,3489277.1285,31625,220084000629,LINCOLN ELEMENTARY SCHOOL FOR THE ARTS,1429 AMES BLVD.,MARRERO,LA,70072,,(504) 340-8489,1,1,512,JEFFERSON,22051,USA,29.888901364,-90.113573076,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=220084000629,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/15 00:00:00,,ELEMENTARY,482,PK,08,2200840,30,
-10313895.1632,3831129.1171,31626,220099000748,I.A. LEWIS SCHOOL,1000 MITCHELL AVENUE,RUSTON,LA,71270,,(318) 255-5963,1,1,347,LINCOLN,22061,USA,32.5151913490001,-92.651296639,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=220099000748,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/18 00:00:00,,MIDDLE,328,06,06,2200990,19,
-7898639.6566,5230911.4615,31627,250711001068,COBBET ELEMENTARY,40 FRANKLIN STREET,LYNN,MA,01902,,(781) 477-7341,1,1,682,ESSEX,25009,USA,42.465137531,-70.9546872729999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=250711001068,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/19 00:00:00,http://www.lynnschools.org,ELEMENTARY,639,KG,05,2507110,43,
-7949240.2687,5246817.6478,31628,250832001290,NASHOBA VALLEY TECHNICAL HIGH SCHOOL,100 LITTLETON ROAD,WESTFORD,MA,01886,,(978) 692-4711,3,1,762,MIDDLESEX,25017,USA,42.5704553670001,-71.409240305,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=250832001290,2009/12/10 00:00:00,IMAGERY/OTHER,2016/04/20 00:00:00,http://www.nashobatech.net,HIGH,698,09,12,2508320,64,
-7918493.1966,5185029.053,31629,250330000452,DEAN S LUCE,45 INDEPENDENCE ST,CANTON,MA,02021,,(781) 821-5075,1,1,535,NORFOLK,25021,USA,42.1603474070001,-71.1330346569999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=250330000452,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/21 00:00:00,http://cantonma.org/luce,ELEMENTARY,499,KG,05,2503300,36,
-7926452.456,5191565.1791,31630,250906001465,JOHN P OLDHAM,165 PROSPECT STREET,NORWOOD,MA,02062,,(781) 769-2417,1,1,249,NORFOLK,25021,USA,42.203856079,-71.2045339009999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=250906001465,2009/12/10 00:00:00,IMAGERY/OTHER,2016/04/21 00:00:00,http://www.norwood.k12.ma.us/oldham,ELEMENTARY,227,01,05,2509060,22,
-8029942.6512,5196815.6656,31631,251210002040,WEST BROOKFIELD ELEMENTARY,89 NORTH MAIN STREET,WEST BROOKFIELD,MA,01585,387,(508) 867-4655,1,1,323,WORCESTER,25027,USA,42.238785018,-72.1342021419999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=251210002040,2009/12/10 00:00:00,IMAGERY/OTHER,2016/04/22 00:00:00,http://www.quaboagrsd.org,ELEMENTARY,304,PK,06,2512100,19,
-7834289.2703,5414888.9512,31632,231356000621,SACCARAPPA SCHOOL,110 HUNTRESS AVENUE,WESTBROOK,ME,04092,,(207) 854-0847,1,1,316,CUMBERLAND,23005,USA,43.672428901,-70.376617917,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=231356000621,2009/12/10 00:00:00,IMAGERY/OTHER,2016/04/22 00:00:00,,ELEMENTARY,290,KG,04,2313560,26,
-7764301.698,5513135.5687,31633,230264001002,FARRINGTON SCHOOL,249 EASTERN AVENUE,AUGUSTA,ME,04330,,(207) 626-2480,1,1,324,KENNEBEC,23011,USA,44.3073912360001,-69.747908858,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=230264001002,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/22 00:00:00,,ELEMENTARY,299,KG,06,2302640,25,
-9585500.3651,5251128.0453,31634,261423005062,FENNVILLE PUBLIC HIGH SCHOOL,4 MEMORIAL DR,FENNVILLE,MI,49408,9370,(269) 561-7241,1,1,429,ALLEGAN,26005,USA,42.598964745,-86.108014839,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=261423005062,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/25 00:00:00,http://www.fennvilleschools.org,HIGH,409,09,12,2614230,20,
-9532994.0497,5262572.0304,31635,263555007168,RJ STEEBY SCHOOL,435 EAST SUPERIOR ST,WAYLAND,MI,49348,1145,(269) 792-2281,1,1,403,ALLEGAN,26005,USA,42.674593085,-85.636342583,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=263555007168,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/25 00:00:00,http://www.waylandunion.org,ELEMENTARY,383,02,04,2635550,20,
-9289864.5235,5635362.0341,31636,268012000111,PIED PIPER SCHOOL,444 WILSON ST,ALPENA,MI,49707,1402,(989) 356-1414,2,1,29,ALPENA,26007,USA,45.087848379,-83.452272889,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=268012000111,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/25 00:00:00,http://www.amaesd.org,OTHER,25,PK,12,2680120,4,
-9441202.9872,5182226.2904,31637,261854005539,LILLIAN FLETCHERELEMENTARYSCHOOL,291 WEST FULTON ST,HOMER,MI,49245,1272,(517) 568-4452,1,1,427,CALHOUN,26025,USA,42.14168124,-84.811769439,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=261854005539,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/25 00:00:00,http://www.homerschools.net,ELEMENTARY,406,KG,04,2618540,21,
-9331293.9761,4190459.9677,31638,370078000318,ANDREWS HIGH,50 HIGH SCHOOL DRIVE,ANDREWS,NC,28901,8059,(828) 321-5415,1,1,245,CHEROKEE,37039,USA,35.195348149,-83.8244399929999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=370078000318,2009/10/13 00:00:00,IMAGERY/OTHER,2016/08/19 00:00:00,http://www.cherokee.k12.nc.us/ahs/,HIGH,225,09,12,3700780,20,
-8993328.9176,4239570.9008,31639,370312002464,MOORESVILLE INTERMEDIATE,1438 CODDLE CREEK HWY,MOORESVILLE,NC,28115,7785,(704) 658-2680,1,1,799,IREDELL,37097,USA,35.55506827,-80.788448218,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=370312002464,2009/10/13 00:00:00,IMAGERY/OTHER,2016/08/22 00:00:00,http://www.mgsd.k12.nc.us/page.cfm?p=2493,MIDDLE,755,04,06,3703120,44,
-9444721.5984,4183481.7684,31640,470033000099,OAK GROVE ELEMENTARY SCHOOL,400 DURKEE ROAD SE,CLEVELAND,TN,37323,,(423) 478-8812,1,1,409,BRADLEY,47011,USA,35.1441053340001,-84.843377661,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470033000099,2009/10/13 00:00:00,IMAGERY/OTHER,2016/09/16 00:00:00,http://oakgrove-es.bradleyschools.org/,ELEMENTARY,381,PK,05,4700330,28,
-9955861.3765,4307464.8848,31641,470105000934,THREE OAKS MIDDLE SCHOOL,3200 UPPER FINLEY ST,DYERSBURG,TN,38024,,(731) 285-3100,1,1,499,DYER,47045,USA,36.0497197020001,-89.435024411,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470105000934,2009/10/13 00:00:00,IMAGERY/OTHER,2016/09/19 00:00:00,http://toms.dyercs.net/,MIDDLE,470,06,08,4701050,29,
