Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HMO,Humana_HPN_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"BAYCARE","CHARGE","10000185","INJECTIONS GI TUBE EVAL W/S&I","49465","1,020.00","234.98","867.00","183.98","253.22","867.00","234.55","714.00","867.00","213.28","248.29","622.20","816.00","330.00","267.88","281.75","867.00","561.00","337.49","867.00","258.01","330.43","243.12","286.47","561.00","183.98","867.00"
"BAYCARE","CHARGE","10000186","ABLATION ABDOMEN/PERITONEUM","49999","14,900.00","7,268.58","12,665.00","7,154.25","9,330.75","12,665.00","7,460.22","9,864.85","12,665.00","7,315.78","7,572.64","9,089.00","11,920.00","8,489.31","8,856.59","9,236.94","12,665.00","8,195.00","8,713.53","12,665.00","7,492.35","9,348.97","8,068.31","9,163.72","8,195.00","7,154.25","12,665.00"
"BAYCARE","CHARGE","10000189","CHANGE URETERAL STENT-PERC S&I","50382","3,750.00","1,829.34","3,187.50","1,800.57","2,348.34","3,187.50","1,877.57","2,482.76","3,187.50","1,841.22","1,905.87","2,287.50","3,000.00","2,136.57","2,229.01","2,324.73","3,187.50","2,062.50","2,193.00","3,187.50","1,885.66","2,352.93","2,030.61","2,306.31","2,062.50","1,800.57","3,187.50"
"BAYCARE","CHARGE","10000190","REMOVE URETERAL STENT-PERC S&I","50384","3,750.00","1,829.34","3,187.50","1,800.57","2,348.34","3,187.50","1,877.57","2,482.76","3,187.50","1,841.22","1,905.87","2,287.50","3,000.00","2,136.57","2,229.01","2,324.73","3,187.50","2,062.50","2,193.00","3,187.50","1,885.66","2,352.93","2,030.61","2,306.31","2,062.50","1,800.57","3,187.50"
"BAYCARE","CHARGE","10000191","CHANGE URETERAL STENT S&I","50385","3,690.00","1,800.07","3,136.50","1,771.76","2,310.77","3,136.50","1,847.53","2,443.04","3,136.50","1,811.76","1,875.37","2,250.90","2,952.00","2,102.39","2,193.34","2,287.54","3,136.50","2,029.50","2,157.91","3,136.50","1,855.49","2,315.28","1,998.12","2,269.41","2,029.50","1,771.76","3,136.50"
"BAYCARE","CHARGE","10000192","REMOVE URETERAL STENT S&I","50386","1,100.00","536.61","935.00","528.17","688.85","935.00","550.75","728.28","935.00","540.09","559.05","671.00","880.00","626.73","653.84","681.92","935.00","605.00","643.28","935.00","553.13","690.19","595.65","676.52","605.00","528.17","935.00"
"BAYCARE","CHARGE","10000193","CHANGE TRANSNEPHRIC STENT S&I","50387","2,660.00","1,297.61","2,261.00","1,277.20","1,665.76","2,261.00","1,331.82","1,761.11","2,261.00","1,306.04","1,351.89","1,622.60","2,128.00","1,515.54","1,581.11","1,649.01","2,261.00","1,463.00","1,555.57","2,261.00","1,337.56","1,669.01","1,440.38","1,635.94","1,463.00","1,277.20","2,261.00"
"BAYCARE","CHARGE","10000194","REMOVE NEPHROSTOMY TUBE/FLUORO","50389","1,000.00","1,000.00","850.00","962.20","1,000.00","850.00","1,000.00","1,000.00","850.00","1,000.00","1,000.00","610.00","800.00","1,000.00","1,000.00","1,000.00","850.00","550.00","1,000.00","850.00","1,000.00","1,000.00","1,000.00","1,000.00","550.00","550.00","1,000.00"
"BAYCARE","CHARGE","10000195","ASPIRATE RENAL CYST/PELVIS","50390","1,800.00","878.08","1,530.00","864.27","1,127.21","1,530.00","901.23","1,191.73","1,530.00","883.79","914.82","1,098.00","1,440.00","1,025.55","1,069.92","1,115.87","1,530.00","990.00","1,052.64","1,530.00","905.12","1,129.41","974.69","1,107.03","990.00","864.27","1,530.00"
"BAYCARE","CHARGE","10000197","ABLATION RENAL LESION(S)","50592","5,930.00","2,892.80","5,040.50","2,847.30","3,713.51","5,040.50","2,969.07","3,926.08","5,040.50","2,911.58","3,013.81","3,617.30","4,744.00","3,378.63","3,524.80","3,676.18","5,040.50","3,261.50","3,467.87","5,040.50","2,981.85","3,720.76","3,211.08","3,647.04","3,261.50","2,847.30","5,040.50"
"BAYCARE","CHARGE","10000198","CRYOABLATION RENAL TUMOR(S)","50593","19,440.00","9,483.30","16,524.00","9,334.14","12,173.82","16,524.00","9,733.34","12,870.65","16,524.00","9,544.88","9,880.01","11,858.40","15,552.00","11,075.99","11,555.18","12,051.42","16,524.00","10,692.00","11,368.52","16,524.00","9,775.25","12,197.58","10,526.70","11,955.89","10,692.00","9,334.14","16,524.00"
"BAYCARE","CHARGE","10000199","CHANGE URETEROSTOMY TUBE","50688","1,530.00","746.37","1,300.50","734.63","958.12","1,300.50","766.05","1,012.97","1,300.50","751.22","777.59","933.30","1,224.00","871.72","909.44","948.49","1,300.50","841.50","894.74","1,300.50","769.35","959.99","828.49","940.97","841.50","734.63","1,300.50"
"BAYCARE","CHARGE","10000201","BLADDER ASPIRATION","51100","230.00","84.70","195.50","88.94","120.89","195.50","91.60","137.77","195.50","100.28","98.19","140.30","184.00","101.26","113.54","119.19","195.50","126.50","119.94","195.50","69.80","87.82","90.32","105.28","126.50","69.80","195.50"
"BAYCARE","CHARGE","10000202","INSERT SUPRAPUBIC CATH","","3,120.00","1,522.01","2,652.00","1,498.07","1,953.82","2,652.00","1,562.14","2,065.66","2,652.00","1,531.89","1,585.68","1,903.20","2,496.00","1,777.63","1,854.53","1,934.18","2,652.00","1,716.00","1,824.58","2,652.00","1,568.87","1,957.64","1,689.47","1,918.85","1,716.00","1,498.07","2,652.00"
"BAYCARE","CHARGE","10000203","INJECT CYSTOGRAM","51600","625.00","127.89","531.25","132.86","175.16","531.25","122.83","392.18","531.25","139.04","149.79","381.25","500.00","168.16","148.54","155.91","531.25","343.75","153.71","531.25","130.84","163.57","156.99","181.98","343.75","122.83","531.25"
"BAYCARE","CHARGE","10000204","INJECT URETHROGRAM RETROGRADE","51610","740.00","360.99","629.00","355.31","463.41","629.00","370.51","489.93","629.00","363.33","376.09","451.40","592.00","421.62","439.86","458.75","629.00","407.00","432.75","629.00","372.10","464.31","400.71","455.11","407.00","355.31","629.00"
"BAYCARE","CHARGE","10000205","BLADDER IRRIGATE OR INSTALLATION","51700","450.00","450.00","382.50","411.99","431.11","382.50","422.18","444.18","382.50","430.54","443.13","274.50","360.00","450.00","450.00","450.00","382.50","247.50","443.61","382.50","450.00","450.00","447.58","450.00","247.50","247.50","450.00"
"BAYCARE","CHARGE","10000206","STRAIGHT CATH","51701","195.00","89.01","165.75","104.59","124.75","165.75","110.93","93.97","165.75","99.34","108.12","118.95","156.00","117.29","120.34","124.31","165.75","107.25","104.75","165.75","107.64","128.93","117.90","129.34","107.25","89.01","165.75"
"BAYCARE","CHARGE","10000207","FOLEY CATH INSERTION","51702","325.00","172.27","276.25","171.79","221.42","276.25","175.09","201.12","276.25","181.18","187.13","198.25","260.00","196.66","230.15","234.65","276.25","178.75","221.26","276.25","161.36","200.82","186.25","208.49","178.75","161.36","276.25"
"BAYCARE","CHARGE","10000208","BLADDER CATH COMPLEX","51703","540.00","263.42","459.00","259.28","338.16","459.00","270.37","357.52","459.00","265.14","274.44","329.40","432.00","307.67","320.98","334.76","459.00","297.00","315.79","459.00","271.53","338.82","292.41","332.11","297.00","259.28","459.00"
"BAYCARE","CHARGE","10000209","CYSTOSTOMY TUBE CHANGE","51705","350.00","170.74","297.50","168.05","219.18","297.50","175.24","231.72","297.50","171.85","177.88","213.50","280.00","199.41","208.04","216.98","297.50","192.50","204.68","297.50","175.99","219.61","189.52","215.26","192.50","168.05","297.50"
"BAYCARE","CHARGE","10000210","BLADDER SCAN-RESIDUAL URINE","51798","190.00","103.62","161.50","103.96","131.15","161.50","106.57","110.68","161.50","108.82","116.77","115.90","152.00","128.32","134.22","138.69","161.50","104.50","126.75","161.50","110.84","134.01","124.19","137.91","104.50","103.62","161.50"
"BAYCARE","CHARGE","10000211","URINARY PROCEDURE MISC","53899","260.00","126.83","221.00","124.84","162.82","221.00","130.18","172.14","221.00","127.66","132.14","158.60","208.00","148.14","154.54","161.18","221.00","143.00","152.05","221.00","130.74","163.14","140.79","159.90","143.00","124.84","221.00"
"BAYCARE","CHARGE","10000212","CIRCUMCISION","54150","200.00","116.59","170.00","119.82","151.49","170.00","118.75","172.30","170.00","126.53","124.51","122.00","160.00","130.15","124.78","129.23","170.00","110.00","140.67","170.00","95.41","120.64","114.64","129.50","110.00","95.41","172.30"
"BAYCARE","CHARGE","10000213","I&D SCROTAL SPACE","54700","3,360.00","2,949.07","2,856.00","3,360.00","3,360.00","2,856.00","3,360.00","3,360.00","2,856.00","3,360.00","3,360.00","2,049.60","2,688.00","3,360.00","3,360.00","3,360.00","2,856.00","1,848.00","3,360.00","2,856.00","3,360.00","3,360.00","3,360.00","3,360.00","1,848.00","1,848.00","3,360.00"
"BAYCARE","CHARGE","10000214","PROSTATE, NEEDLE BIOPSIES","55700","2,000.00","747.29","1,700.00","583.18","797.16","1,700.00","1,357.40","1,475.42","1,700.00","1,284.62","1,223.98","1,220.00","1,600.00","1,328.67","1,468.73","1,530.91","1,700.00","1,100.00","715.69","1,700.00","1,279.29","1,572.00","1,455.13","1,658.89","1,100.00","583.18","1,700.00"
"BAYCARE","CHARGE","10000216","HYSTEROSALPINGOGRAM INJECT","58340","1,100.00","678.76","935.00","367.24","502.35","935.00","439.22","594.61","935.00","498.29","587.22","671.00","880.00","830.47","674.70","708.65","935.00","605.00","590.55","935.00","722.68","920.88","622.67","727.11","605.00","367.24","935.00"
"BAYCARE","CHARGE","10000220","TUBAL LIGATION POST PARTUM","58605","1,520.00","907.93","1,292.00","939.58","1,220.00","1,292.00","928.91","1,361.67","1,292.00","1,081.81","950.58","927.20","1,216.00","1,025.03","949.97","991.98","1,292.00","836.00","1,093.06","1,292.00","827.05","1,041.45","956.44","1,091.13","836.00","827.05","1,361.67"
"BAYCARE","CHARGE","10000221","TUBAL LIGATION WITH C-SECTION","58611","565.00","296.71","480.25","308.15","421.23","480.25","308.98","490.39","480.25","346.28","310.85","344.65","452.00","335.60","311.54","327.07","480.25","310.75","359.59","480.25","270.09","348.86","305.07","356.26","310.75","270.09","490.39"
"BAYCARE","CHARGE","10000223","AMNIOCENTESIS, DIAGNOSTIC","59000","425.00","158.25","361.25","164.65","225.04","361.25","159.99","283.79","361.25","191.55","164.48","259.25","340.00","178.82","165.88","174.17","361.25","233.75","190.89","361.25","141.10","181.96","167.41","195.46","233.75","141.10","361.25"
"BAYCARE","CHARGE","10000224","AMNIOCENTESIS, FLUID REDUCTION","59001","600.00","292.69","510.00","288.09","375.74","510.00","300.41","397.24","510.00","294.60","304.94","366.00","480.00","341.85","356.64","371.96","510.00","330.00","350.88","510.00","301.71","376.47","324.90","369.01","330.00","288.09","510.00"
"BAYCARE","CHARGE","10000226","FETAL CONTRACTION STRESS TEST","59020","785.00","428.33","667.25","462.92","504.17","667.25","425.66","472.01","667.25","463.97","462.17","478.85","628.00","469.50","490.32","513.52","667.25","431.75","312.15","667.25","421.48","469.64","466.85","506.53","431.75","312.15","667.25"
"BAYCARE","CHARGE","10000227","FETAL NON STRESS TEST","59025","450.00","382.85","382.50","383.68","406.56","382.50","376.51","321.43","382.50","378.18","379.85","274.50","360.00","387.19","450.00","450.00","382.50","247.50","450.00","382.50","370.34","383.85","379.52","388.53","247.50","247.50","450.00"
"BAYCARE","CHARGE","10000230","D&C","","2,270.00","1,835.52","1,929.50","1,863.22","2,130.40","1,929.50","1,839.72","2,270.00","1,929.50","2,110.76","1,882.62","1,384.70","1,816.00","1,964.23","1,874.57","1,911.45","1,929.50","1,248.50","2,056.51","1,929.50","1,636.78","1,946.41","1,919.51","2,050.38","1,248.50","1,248.50","2,270.00"
"BAYCARE","CHARGE","10000231","CERVICAL DILATOR INSERTION","59200","630.00","328.49","535.50","340.02","450.82","535.50","331.68","563.26","535.50","423.58","345.60","384.30","504.00","376.71","344.04","359.30","535.50","346.50","409.76","535.50","298.41","374.48","356.37","409.57","346.50","298.41","563.26"
"BAYCARE","CHARGE","10000232","CERCLAGE OF CERVIX","59320","3,570.00","1,863.18","3,034.50","1,916.38","2,126.53","3,034.50","1,741.09","2,142.00","3,034.50","1,950.53","2,011.93","2,177.70","2,856.00","2,025.02","1,801.07","1,877.23","3,034.50","1,963.50","1,236.17","3,034.50","1,857.95","2,077.15","2,008.48","2,205.31","1,963.50","1,236.17","3,034.50"
"BAYCARE","CHARGE","10000234","VERSION, W/WO TOCOLYSIS","59412","1,270.00","1,084.43","1,079.50","1,093.72","1,184.36","1,079.50","1,089.38","931.33","1,079.50","1,155.23","1,098.47","774.70","1,016.00","1,122.85","1,097.11","1,109.58","1,079.50","698.50","1,149.07","1,079.50","1,061.11","1,123.80","1,103.76","1,146.73","698.50","698.50","1,184.36"
"BAYCARE","CHARGE","10000235","DELIVERY PLACENTA","59414","1,050.00","627.19","892.50","649.05","842.76","892.50","641.68","940.63","892.50","747.30","656.65","640.50","840.00","708.08","656.23","685.25","892.50","577.50","755.08","892.50","571.31","719.42","660.70","753.74","577.50","571.31","940.63"
"BAYCARE","CHARGE","10000236","AMNIOINFUSION","59899","420.00","250.88","357.00","259.62","337.11","357.00","256.67","376.25","357.00","298.92","262.66","256.20","336.00","283.23","262.49","274.10","357.00","231.00","302.03","357.00","228.53","287.77","264.28","301.50","231.00","228.53","376.25"
"BAYCARE","CHARGE","10000237","INTRAUTERINE PRESSURE MONITORING","59899","375.00","195.78","318.75","203.52","276.09","318.75","198.67","331.15","318.75","256.56","207.35","228.75","300.00","228.00","206.26","216.54","318.75","206.25","250.06","318.75","175.92","227.33","213.54","249.23","206.25","175.92","331.15"
"BAYCARE","CHARGE","10000238","BX THYROID NEEDLE","60100","1,240.00","601.15","1,054.00","325.28","444.91","1,054.00","678.10","556.26","1,054.00","441.32","520.08","756.40","992.00","722.29","597.58","627.63","1,054.00","682.00","761.25","1,054.00","640.05","785.93","551.50","644.01","682.00","325.28","1,054.00"
"BAYCARE","CHARGE","10000239","BX ADRENAL GLAND NEEDLE","60699","6,090.00","2,970.85","5,176.50","2,924.12","3,813.71","5,176.50","3,049.18","4,032.01","5,176.50","2,990.14","3,095.13","3,714.90","4,872.00","3,469.79","3,619.91","3,775.37","5,176.50","3,349.50","3,561.43","5,176.50","3,062.31","3,821.16","3,297.72","3,745.44","3,349.50","2,924.12","5,176.50"
"BAYCARE","CHARGE","10000243","ENDOVASC OCCLUSION HEAD/NECK W/S&I","61623","3,120.00","1,522.01","2,652.00","1,498.07","1,953.82","2,652.00","1,562.14","2,065.66","2,652.00","1,531.89","1,585.68","1,903.20","2,496.00","1,777.63","1,854.53","1,934.18","2,652.00","1,716.00","1,824.58","2,652.00","1,568.87","1,957.64","1,689.47","1,918.85","1,716.00","1,498.07","2,652.00"
"BAYCARE","CHARGE","10000244","PTA INTRACRANIAL","61630","4,520.00","2,204.96","3,842.00","2,170.28","2,830.54","3,842.00","2,263.10","2,992.56","3,842.00","2,219.28","2,297.20","2,757.20","3,616.00","2,575.28","2,686.70","2,802.08","3,842.00","2,486.00","2,643.30","3,842.00","2,272.85","2,836.06","2,447.57","2,779.87","2,486.00","2,170.28","3,842.00"
"BAYCARE","CHARGE","10000245","PTA INTRACRANIAL W STENT","61635","4,010.00","1,956.17","3,408.50","1,925.41","2,511.16","3,408.50","2,007.75","2,654.90","3,408.50","1,968.88","2,038.01","2,446.10","3,208.00","2,284.71","2,383.55","2,485.91","3,408.50","2,205.50","2,345.05","3,408.50","2,016.40","2,516.07","2,171.40","2,466.21","2,205.50","1,925.41","3,408.50"
"BAYCARE","CHARGE","10000246","DILATE INTRACRANIAL VASOSPASM 1ST","61640","3,140.00","1,531.77","2,669.00","1,507.68","1,966.35","2,669.00","1,572.15","2,078.90","2,669.00","1,541.71","1,595.84","1,915.40","2,512.00","1,789.02","1,866.42","1,946.58","2,669.00","1,727.00","1,836.27","2,669.00","1,578.92","1,970.19","1,700.30","1,931.15","1,727.00","1,507.68","2,669.00"
"BAYCARE","CHARGE","10000250","ASSISTED NAVIGATION EXTRADURAL","61782","1,720.00","1,514.86","1,462.00","1,306.08","1,580.26","1,462.00","1,440.10","1,125.13","1,462.00","890.66","1,375.21","1,049.20","1,376.00","1,486.95","1,378.69","1,426.13","1,462.00","946.00","1,107.45","1,462.00","1,424.61","1,627.72","1,550.69","1,640.10","946.00","890.66","1,640.10"
"BAYCARE","CHARGE","10000251","LUMBAR PUNCTURE DIAGNOSTIC","62270","950.00","540.84","807.50","439.58","571.85","807.50","564.07","722.50","807.50","519.49","540.53","579.50","760.00","593.02","603.12","623.87","807.50","522.50","652.90","807.50","526.64","605.40","531.66","587.24","522.50","439.58","807.50"
"BAYCARE","CHARGE","10000252","EPIDURAL BLOOD OR CLOT PATCH","62273","1,650.00","963.72","1,402.50","591.78","805.74","1,402.50","1,072.47","1,530.68","1,402.50","758.78","864.74","1,006.50","1,320.00","1,149.45","997.74","1,047.92","1,402.50","907.50","1,213.34","1,402.50","1,000.01","1,204.83","903.00","1,054.43","907.50","591.78","1,530.68"
"BAYCARE","CHARGE","10000253","INJECT FOR MYELOGRAM or CT LUMBAR","62284","950.00","463.43","807.50","456.14","594.91","807.50","475.65","628.97","807.50","466.44","482.82","579.50","760.00","541.26","564.68","588.93","807.50","522.50","555.56","807.50","477.70","596.08","514.42","584.26","522.50","456.14","807.50"
"BAYCARE","CHARGE","10000254","DISKECTOMY/PERCUTANEOUS LUMBAR","62287","5,790.00","2,824.50","4,921.50","2,780.08","3,625.84","4,921.50","2,898.97","3,833.39","4,921.50","2,842.84","2,942.66","3,531.90","4,632.00","3,298.87","3,441.59","3,589.39","4,921.50","3,184.50","3,385.99","4,921.50","2,911.46","3,632.92","3,135.27","3,560.94","3,184.50","2,780.08","4,921.50"
"BAYCARE","CHARGE","10000258","EPIDURAL INJ 1ST LEVEL W/ IMAGING","","2,120.00","1,559.33","1,802.00","845.61","1,156.67","1,802.00","1,761.46","2,112.42","1,802.00","1,147.31","1,351.34","1,293.20","1,696.00","1,901.79","1,550.09","1,627.27","1,802.00","1,166.00","2,000.85","1,802.00","1,659.14","2,045.80","1,431.85","1,669.20","1,166.00","845.61","2,112.42"
"BAYCARE","CHARGE","10000259","INJECT NERVE OCCIPITAL","64405","850.00","758.43","722.50","619.69","691.29","722.50","760.36","781.75","722.50","689.15","736.31","518.50","680.00","761.71","758.34","759.07","722.50","467.50","738.08","722.50","759.38","763.66","750.69","759.48","467.50","467.50","781.75"
"BAYCARE","CHARGE","10000261","NERVE BLOCK CELIAC PLEXUS","64530","2,130.00","894.49","1,810.50","436.12","596.19","1,810.50","464.55","1,627.11","1,810.50","468.71","434.73","1,299.30","1,704.00","652.74","519.83","546.03","1,810.50","1,171.50","577.76","1,810.50","564.24","723.77","449.75","525.15","1,171.50","434.73","1,810.50"
"BAYCARE","CHARGE","10000266","FB CORNEA NO SLIT","65220","380.00","243.75","323.00","253.65","351.03","323.00","274.08","380.00","323.00","262.41","293.87","231.80","304.00","295.05","380.00","380.00","323.00","209.00","380.00","323.00","223.33","290.97","246.35","285.15","209.00","209.00","380.00"
"BAYCARE","CHARGE","10000267","FB CORNEA W/SLIT","65222","380.00","158.31","323.00","166.51","229.42","323.00","166.57","364.96","323.00","168.31","178.14","231.80","304.00","181.42","286.75","289.51","323.00","209.00","271.88","323.00","139.58","180.65","169.50","196.39","209.00","139.58","364.96"
"BAYCARE","CHARGE","10000268","INJECT DACROCYSTOGRAM","68850","330.00","160.98","280.50","158.45","206.65","280.50","165.23","218.48","280.50","162.03","167.72","201.30","264.00","188.02","196.15","204.58","280.50","181.50","192.98","280.50","165.94","207.06","178.69","202.95","181.50","158.45","280.50"
"BAYCARE","CHARGE","10000269","FB REMOVAL EAR","69200","135.00","108.66","114.75","111.75","135.00","114.75","93.95","135.00","114.75","110.93","96.14","82.35","108.00","109.51","114.94","119.36","114.75","74.25","100.79","114.75","87.19","110.41","127.37","135.00","74.25","74.25","135.00"
