ccn,name,state,city,homepage,cdm_indirect_url,cdm_url
140135,DECATUR MEMORIAL HOSPITAL,IL,DECATUR,https://memorial.health/,https://memorial.health/financial/price-transparency/,https://memorial.health/Resources/0ec97f34-8ab8-4ef2-9967-642b16197467/370661199-Decatur-Memorial-Hospital-standardcharges.csv
050115,PALOMAR HEALTH DOWNTOWN CAMPUS,CA,ESCONDIDO,https://www.palomarhealth.org/,https://www.palomarhealth.org/patient-and-visitor-information-main/chargemaster,https://www.palomarhealth.org/media/file/956003843_PalomarHealth_standardcharges.csv
231317,SPECTRUM HEALTH KELSEY HOSPITAL,MI,LAKEVIEW,https://www.spectrumhealth.org/,https://www.spectrumhealth.org/billing/price-estimates,https://assets.contentstack.io/v3/assets/blt7b132cfc09cf5e18/blt5c96a647668837f2/381297435_spectrum-health-kelsey-hospital_standardcharges.json
140137,HSHS HOLY FAMILY HOSPITAL,IL,GREENVILLE,https://www.hshs.org/,https://www.hshs.org/HSHS/About-Us/Price-Transparency/Price-Transparency-HFG,https://www.hshs.org/HSHSFamily/media/HSHS/Services/370792770_HOLY-FAMILY-HOSPITAL_STANDARDCHARGES.txt
053039,"CALIFORNIA REHABILITATION INSTITUTE, LLC",CA,LOS ANGELES,https://www.californiarehabinstitute.com/,https://www.californiarehabinstitute.com/patients-and-caregivers/admissions/pricing-transparency/,https://resources.selectmedical.com/Pricing-Transparency/inpatient-rehabilitation/61-1725865_California_Rehab_Institute_standardcharges.csv
050116,NORTHRIDGE HOSPITAL MEDICAL CENTER,CA,NORTHRIDGE,https://www.dignityhealth.org/,https://www.dignityhealth.org/socal/locations/northridgehospital/patients-and-visitors/for-patients/billing-and-payment/hospital-pricing-transparency,https://www.dignityhealth.org/content/dam/dignity-health/documents/pricing-procedure-spreadsheets-2020/price-transparency-4-30-2022/southern-california/815009488_Northridge-Hospital-Medical-Center_standardcharges.csv
053040,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MODEST,CA,MODESTO,https://encompasshealth.com/,https://encompasshealth.com/locations/modestorehab/transparency-healthcare,https://encompasshealth.com/-/media/healthsouth/project/healthsouth/files/2022-price-transparency/46-4417320_encompass-health-rehabilitation-hospital-of-modesto_standardcharges.csv
231318,"ASPIRUS IRON RIVER HOSPITAL & CLINICS, INC",MI,IRON RIVER,https://www.aspirus.org/,https://www.aspirus.org/price-estimate,https://www.aspirus.org/Uploads/Public/Documents/Bill/StandardCharges/383236977_aspirus-ironriver-hospital_standardcharges.json
053041,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,CA,RANCHO MIRAGE,https://vrhranchomirage.com/,https://vrhranchomirage.com/about-us/price-transparency/,https://vrhranchomirage.com/wp-content/uploads/sites/21/2022/08/811012327_Vibra-Rehabilitation-Hospital-of-Rancho-Mirage_Standard-Charges.csv
231319,ASPIRUS KEWEENAW HOSPITAL,MI,LAURIUM,https://www.aspirus.org/,https://www.aspirus.org/price-estimate,https://www.aspirus.org/Uploads/Public/Documents/Bill/StandardCharges/381443361_aspirus-keweenaw-hospital_standardcharges.json
050121,ADVENTIST HEALTH HANFORD,CA,HANFORD,https://www.adventisthealth.org/,https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbHCMCHANFORDCA&type=CDMWithoutLabel
231320,MERCY HEALTH LAKESHORE CAMPUS,MI,SHELBY,https://www.mercyhealth.com/,https://www.mercyhealth.com/for-patients/billing-and-insurance/our-prices,https://www.cdmpricing.com/e85046bf010713fda9a0892b136ce96f/standard-charges
050122,DAMERON HOSPITAL,CA,STOCKTON,https://www.dameronhospital.org/,https://www.dameronhospital.org/patients-visitors/hospital-pricing-transparency-tool/,https://search.hospitalpriceindex.com/hpi2/hospital/Dameron%20Hospital/8185
231321,BELL HOSPITAL,MI,ISHPEMING,https://www.uphealthsystem.com/,https://www.uphealthsystem.com/hospital-charge-listings,https://www.uphealthsystem.com/sites/uphealth/assets/uploads/Bell/MRF%20-%20Bell_Hospital_Standard_Charges_06162021%20800935981.zip
053042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MURRIE,CA,MURRIETA,https://encompasshealth.com/,https://encompasshealth.com/locations/murrietarehab/transparency-healthcare,https://encompasshealth.com/-/media/healthsouth/project/healthsouth/files/2022-price-transparency/82-3473130_encompass-health-rehabilitation-hospital-of-murrieta_standardcharges.csv
231322,MUNSON HEALTHCARE CHARLEVOIX HOSPITAL,MI,CHARLEVOIX,https://www.munsonhealthcare.org/,https://www.munsonhealthcare.org/patients-visitors/munson-healthcare-chargemaster-information,https://search.hospitalpriceindex.com/hpi2/hospital/Munson%20Healthcare%20Charlevoix%20Hospital/8131
140147,CARLE RICHLAND MEMORIAL HOSPITAL,IL,OLNEY,https://carle.org/,https://carle.org/Patients-Visitors/Transparent-Pricing-and-Estimates,https://carle.org/getmedia/5c207f8b-d328-4d56-875e-6f132c54b77a/371363001_Carle-Richland-Hospital_standardcharges_2022.csv
140148,MEMORIAL MEDICAL CENTER,IL,SPRINGFIELD,https://memorial.health/,https://memorial.health/financial/price-transparency,https://memorial.health/Resources/c16d4818-5a84-4f89-85dc-373b1c474c58/370661220-Memorial-Medical-Center-standardcharges.csv
050124,USC VERDUGO HILLS HOSPITAL,CA,GLENDALE,https://uscvhh.org/,https://uscvhh.org/hospital-pricing-information,https://uscvhh.org/wp-content/uploads/2021/08/FY2022_USC_Verdugo-Hills-CDM.xlsx
140150,UNIVERSITY OF ILLINOIS HOSPITAL,IL,CHICAGO,https://hospital.uillinois.edu/,https://hospital.uillinois.edu/patients-and-visitors/patient-information/billing-and-pricing/price-and-estimates,https://hospital.uillinois.edu/documents/PatientAndVisitors/billing/Hospital-Charge-Master.xlsx
053043,PALOMAR REHABILITATION INSTITUTE,CA,ESCONDIDO,https://www.palomarhealthrehabinstitute.com/,https://www.palomarhealthrehabinstitute.com/patient-experience/financial-assistance,https://www.palomarhealthrehabinstitute.com/docs/librariesprovider24/default-document-library/4603848066_palomarrehabilitationhospital_standardcharges.csv
231323,SPECTRUM HEALTH REED CITY HOSPITAL,MI,REED CITY,https://www.spectrumhealth.org/,https://www.spectrumhealth.org/billing/price-estimates,https://assets.contentstack.io/v3/assets/blt7b132cfc09cf5e18/blt98f682cfac031d60/382770076_spectrum-health-reed-city-hospital_standardcharges.json
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,CA,SAN JOSE,https://regionalmedicalsanjose.com/,https://regionalmedicalsanjose.com/about/legal/pricing-transparency-cms-required-file-of-standard-charges.dot,https://core.secure.ehc.com/src/util/detail-price-list/77-0498674_regional-medical-center-of-san-jose_standardcharges.csv
100275,WELLINGTON REGIONAL MEDICAL CENTER,FL,WELLINGTON,https://www.wellingtonregional.com/,https://www.wellingtonregional.com/patients-visitors/pricing-guide,https://uhsfilecdn.eskycity.net/ac/232306491_wellington-regional-medical-center_standardcharges.csv
231324,EATON RAPIDS MEDICAL CENTER,MI,EATON RAPIDS,https://www.eatonrapidsmedicalcenter.org/,https://eatonrapidsmedicalcenter.pg.quadax.revenuemasters.com/disclaimer?,https://eatonrapidsmedicalcenter.pg.quadax.revenuemasters.com/downloads/charge-master
050126,VALLEY PRESBYTERIAN HOSPITAL,CA,VAN NUYS,https://www.valleypres.org/,https://www.valleypres.org/patients-visitors/for-patients/billing-insurance-payments-cost-of-care/billing-payments-cost-of-care/price-transparency/,https://www.valleypres.org/documents/content/VPH-Chargemaster-6-14-21.xlsx
100276,BROWARD HEALTH CORAL SPRINGS,FL,CORAL SPRINGS,https://www.browardhealth.org/,https://www.browardhealth.org/pages/pricing-transparency,https://www.browardhealth.org/-/media/broward-health/pages/financial-transparency/596012065_broward-health-coral-springs_standardcharges-10-25-2021.xlsx
053044,BAKERSFIELD REHABILITATION HOSPITAL,CA,BAKERSFIELD,https://bakersfieldrehab.com/,https://bakersfieldrehab.com/chargemaster-information/,https://bakersfieldrehab.com/wp-content/uploads/2022/01/Bakersfield-Rehab-Facility-Procedure-Master-110210.xlsx
100277,DOUGLAS GARDENS HOSPITAL,FL,MIAMI,https://www.miamijewishhealth.org/,https://www.miamijewishhealth.org/resources/,https://www.miamijewishhealth.org/wp-content/uploads/2021/01/Douglas-Gardens-Hospital-Charge-Master.csv
053300,VALLEY CHILDREN'S HOSPITAL,CA,MADERA,https://www.valleychildrens.org/,https://www.valleychildrens.org/patients-and-families/records-billing/request-an-estimate,https://www.valleychildrens.org/media/file/VCH%2520Standard%2520Charges%25202021_10_08.csv
100281,MEMORIAL HOSPITAL WEST,FL,PEMBROKE PINES,https://www.mhs.net/,https://www.mhs.net/patients-visitors/billing/charges,https://www.mhs.net/-/media/mhs/files/patients-and-visitors/596014973_memorial_hospital_west_standardcharges.ashx
053301,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,CA,OAKLAND,https://www.ucsfbenioffchildrens.org/,https://www.ucsfbenioffchildrens.org/billing-and-insurance/pricing-transparency,https://www.ucsfbenioffchildrens.org/-/media/project/ucsf/ucsf-bch/pricing-transparency/bch-oakland-charge-description-master.xlsx
050127,WOODLAND MEMORIAL HOSPITAL,CA,WOODLAND,https://www.dignityhealth.org/,https://www.dignityhealth.org/sacramento/patients-and-visitors/for-patients/billing-information/hospital-pricing-transparency,https://www.dignityhealth.org/content/dam/dignity-health/documents/pricing-procedure-spreadsheets-2020/price-transparency-4-30-2022/sacramento/815009488_Woodland-Memorial-Hospital_standardcharges.csv
231325,MYMICHIGAN MEDICAL CENTER GLADWIN,MI,GLADWIN,https://www.mymichigan.org/,https://www.mymichigan.org/patients-visitors/billing-insurance/cost-estimates/,https://www.mymichigan.org/app/files/public/bf8b6458-15f9-4144-83e1-6682421ddc4c/386020434_midmichigan-medical-center-gladwin_standardcharges.csv
140155,PRESENCE ST MARYS HOSPITAL,IL,KANKAKEE,https://healthcare.ascension.org/,https://healthcare.ascension.org/price-transparency/price-transparency-files,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/il/364195126_amita-health-st-marys-hospital-kankakee_standardcharges.xlsx
100284,KERALTY HOSPITAL,FL,MIAMI,https://keraltyhospital.com/,https://keraltyhospital.com/patients-and-visitors/pricing-and-billing,https://keraltyhospital.com/sites/default/files/2022-03/4-B%202022%20Self-Pay%20Packages%20English.pdf
053303,RADY CHILDREN'S HOSPITAL - SAN DIEGO,CA,SAN DIEGO,https://www.rchsd.org/,https://www.rchsd.org/patients-visitors/price-transparency/,https://www.rchsd.org/documents/2020/12/machine-readable-file-of-services.xlsx
050128,TRI-CITY MEDICAL CENTER,CA,OCEANSIDE,https://www.tricitymed.org/,https://www.tricitymed.org/price-transparency/,https://www.tricitymed.org/wp-content/uploads/2022/11/952126937_Tri-City-Medical-Center_standardcharges.csv
231326,SPARROW CLINTON HOSPITAL,MI,SAINT JOHNS,https://www.sparrow.org/,https://www.sparrow.org/patient-resources/financial-resources/standard-charges,https://www.sparrow.org/sites/default/files/2022-01/sparrow-clinton-hospital-machine-readable-file-2022-revised_0.xlsx
140160,FHN MEMORIAL HOSPITAL,IL,FREEPORT,https://www.fhn.org/,https://www.fhn.org/estimates-pricing.asp,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbFHNMemorialIL&type=CDMWithoutLabel
100285,MEMORIAL HOSPITAL MIRAMAR,FL,MIRAMAR,https://www.mhs.net/,https://www.mhs.net/patients-visitors/billing/charges,https://www.mhs.net/-/media/mhs/files/patients-and-visitors/596014973_memorial_hospital_miramar_standardcharges.ashx
053305,LUCILE SALTER PACKARD CHILDREN'S HSP AT STANFORD,CA,PALO ALTO,https://www.stanfordchildrens.org/,https://www.stanfordchildrens.org/en/patient-family-resources/finance-assistance/pricing-transparency,https://www.stanfordchildrens.org/config-public/charges/02112022-mrf-lucile-packard-childrens-hospital-stanford.json
050129,ST BERNARDINE MEDICAL CENTER,CA,SAN BERNARDINO,https://www.dignityhealth.org/,https://www.dignityhealth.org/socal/locations/stbernardinemedical/patients-and-visitors/for-patients/billing-and-payment/hospital-pricing-transparency,https://www.dignityhealth.org/content/dam/dignity-health/documents/pricing-procedure-spreadsheets-2020/price-transparency-4-30-2022/southern-california/941196203_St-Bernardine-Medical-Center_standardcharges.csv
231327,SPARROW EATON HOSPITAL,MI,CHARLOTTE,https://www.sparrow.org/,https://www.sparrow.org/patient-resources/financial-resources/standard-charges,https://www.sparrow.org/sites/default/files/2022-01/sparrow-eaton-hospital-machine-readable-file-2022-revised_0.xlsx
140161,SAINT JAMES HOSPITAL,IL,PONTIAC,https://www.osfhealthcare.org/,https://www.osfhealthcare.org/osf/forms/price-estimate-request/standard-charges/,https://www.osfhealthcare.org/media/filer_public/33/ad/33ad19aa-b40d-4eea-9fcf-b5b4c181020d/370662570_saint-james-hospital_standardcharges.xlsx
100286,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,FL,NAPLES,https://www.physiciansregional.com/,https://www.physiciansregional.com/pricing-information,https://www.physiciansregional.com/Uploads/Public/Documents/charge-masters/204401957_Physicians%20Regional%20Pine%20Ridge_standardcharges.csv
053311,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF,CA,SACRAMENTO,https://www.shrinerschildrens.org/en,https://www.shrinerschildrens.org/en/standard-charges,https://www.shrinerschildrens.org/-/media/files/shc/other/standard-charges/2021/shriners_norcal_draft_mr_cdm_210623_v1_final.ashx
050131,NOVATO COMMUNITY HOSPITAL,CA,NOVATO,https://www.sutterhealth.org/,https://www.sutterhealth.org/for-patients/healthcare-cost-transparency,https://www.sutterhealth.org/pdf/chargemaster/940562680-1104059153_NOVATO-COMMUNITY-HOSPITAL_standardcharges.csv
231328,ASCENSION BORGESS ALLEGAN HOSPITAL,MI,ALLEGAN,https://healthcare.ascension.org/,https://healthcare.ascension.org/price-transparency/price-transparency-files,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/mi/381359180_ascension-borgess-allegan-hospital_standardcharges.xlsx
140162,ST JOSEPH MEDICAL CENTER,IL,BLOOMINGTON,https://www.osfhealthcare.org/,https://www.osfhealthcare.org/osf/forms/price-estimate-request/standard-charges/,https://www.osfhealthcare.org/media/filer_public/3e/13/3e13b321-bbbe-448f-a6af-e5b66c98faa8/370662576_st-joseph-medical-center_standardcharges.xlsx
100287,GOOD SAMARITAN MEDICAL CENTER,FL,WEST PALM BEACH,https://www.goodsamaritanmc.com/,https://www.goodsamaritanmc.com/patients/pricing-info-estimates/hospital-pricing-information,https://www.goodsamaritanmc.com/docs/global/standard-charges/752932824_goodsamaritanmedicalcenter_standardcharges.json
054055,COLLEGE HOSPITAL,CA,CERRITOS,https://chc.la/,https://chc.la/ch-cerritos/,https://chc.la/2018-2020_Price_Transparency_Data_Clean_003.xlsx
050132,SAN GABRIEL VALLEY MEDICAL CENTER,CA,SAN GABRIEL,https://www.sgvmc.com/,https://www.ahmchealth.com/price-transparency-resources/,https://www.cdmpricing.com/c45465d38a87d60ed753544156d8deb7/standard-charges
140164,MEMORIAL HOSPITAL OF CARBONDALE,IL,CARBONDALE,https://www.sih.net/,https://www.sih.net/patients-and-visitors/financial-resources,https://www.sih.net/-/media/files/patients-and-visitors/billing-and-insurance/price-transparency-cdm-04012022.ashx
100288,ST MARY'S MEDICAL CENTER,FL,WEST PALM BEACH,https://www.stmarysmc.com/,https://www.stmarysmc.com/hospitalpricinginfo,https://www.stmarysmc.com/docs/global/standard-charges/752932830_st-mary'smedicalcenter-westpalmbeach_standardcharges.json
054069,AURORA CHARTER OAK,CA,COVINA,https://www.charteroakhospital.com/,https://www.charteroakhospital.com/resources/charter-oak-links-to-resoruces,https://www.charteroakhospital.com/sites/default/files/943369427_AuroraCharterOakHospital_StandardCharges_0.csv
231329,MCLAREN CARO REGION,MI,CARO,https://www.mclaren.org/,https://www.mclaren.org/main/mclaren-charge-master-files,https://www.mclaren.org/Uploads/Public/Documents/corporate/ChargeMasterFile/2022/38-3426063_McLarenCaroCommunityHospital_standardcharges.csv
050133,ADVENTIST HEALTH AND RIDEOUT,CA,MARYSVILLE,https://www.adventisthealth.org/,https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbRMHMARYSVILLECA&type=CDMWithoutLabel
140166,ST MARYS HOSPITAL,IL,DECATUR,https://www.stmaryshealthcaresystem.org/,https://www.stmaryshealthcaresystem.org/for-patients/billing-insurance/price-estimates,https://www.cdmpricing.com/58f6ace02d1ae1bffca56d18d40fb1df/standard-charges
100289,CLEVELAND CLINIC HOSPITAL,FL,WESTON,https://my.clevelandclinic.org/,https://my.clevelandclinic.org/patients/billing-finance/comprehensive-hospital-charges,https://my.clevelandclinic.org/-/scassets/files/org/patients-visitors/hospital-standard-charge-files/650844880_cleveland-clinic-florida-weston-hospital_standardcharges.csv
054074,ADVENTIST HEALTH VALLEJO,CA,VALLEJO,https://www.adventisthealth.org/,https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbAHSHSAINTHELENACA&type=CDMWithoutLabel
231331,SPARROW IONIA HOSPITAL,MI,IONIA,https://www.sparrow.org/,https://www.sparrow.org/patient-resources/financial-resources/standard-charges,https://www.sparrow.org/sites/default/files/2022-01/sparrow-ionia-hospital-machine-readable-file-2022-revised_0.xlsx
