ccn,name,state,city,homepage,cdm_indirect_url,cdm_url,possible_indirect,found_string
281349,PENDER COMMUNITY HOSPITAL,NE,PENDER,https://www.pchne.org/,,,https://www.pchne.org/patients-visitors/billing-insurance/,['billing']
29002F,VA HOSP,NV,RENO,https://www.va.gov/sierra-nevada-health-care/,,,/sierra-nevada-health-care/billing-and-insurance,['billing']
291302,WILLIAM BEE RIRIE HOSPITAL,NV,ELY,https://www.wbrhely.org/,,,/patients-visitors/billing-concerns-and-financial-aid,"['price transparency', 'billing', 'transparency']"
151315,CAMERON MEMORIAL COMMUNITY HOSPITAL INC,IN,ANGOLA,https://www.cameronmch.com/,,,/resources/billing-pricing/ | http://cameronmch.com/billing-info/,"['pricing', 'billing', 'charges']"
320091,THREE CROSSES REGIONAL HOSPITAL LLC,NM,LAS CRUCES,https://www.threecrossesregional.com/,https://www.threecrossesregional.com/pricing-transparency/,,https://www.threecrossesregional.com/pricing-transparency/,"['pricing', 'transparency']"
310010,PENN MEDICINE PRINCETON MEDICAL CENTER,NJ,PLAINSBORO,https://www.princetonhcs.org/,https://www.pennmedicine.org/for-patients-and-visitors/patient-information/insurance-and-billing/financial-transparency,https://www1.pennmedicine.org/images/pricing/21-0635009_Princeton-Medical-Center_standardcharges.csv,/our-locations/pmc/billing-and-insurance/billing | https://www.pennmedicine.org/for-patients-and-visitors/patient-information/insurance-and-billing/financial-transparency,"['billing', 'transparency']"
310119,UNIVERSITY HOSPITAL,NJ,NEWARK,https://www.uhnj.org/,https://www.uhnj.org/patients-visitors/transparency-in-billing/hospital-charges/,https://www.uhnj.org/wp-content/uploads/2022/10/website_output_CDM-UH.csv|https://www.uhnj.org/wp-content/uploads/2022/10/221775306_UniversityHospital_StandardCharges.csv,https://www.uhnj.org/patients-visitors/transparency-in-billing/,"['billing', 'transparency']"
030149,"HEART AND VASCULAR SURGICAL CENTER, LLC",AZ,MESA,https://www.pimaheartandvascular.com/,,,https://www.pimaheartandvascular.com/transparency-in-coverage-rule/,['transparency']
154020,REGIONAL MENTAL HEALTH CENTER,IN,MERRILLVILLE,https://www.rhs.care/,,,https://www.rhs.care/quotes-charges/,['charges']
031319,MT. GRAHAM REGIONAL MEDICAL CENTER,AZ,SAFFORD,https://www.mtgraham.org/,https://www.mtgraham.org/pricing-transparency/,https://www.mtgraham.org/wp-content/uploads/2022/08/237094247_mt-graham-regional-medical-center_standard-charges.xlsx,https://www.mtgraham.org/nosuprisebilling/ | https://www.mtgraham.org/pricing-transparency/,"['pricing', 'billing', 'transparency']"
154067,HENDRICKS BEHAVIORAL HOSPITAL,IN,PLAINFIELD,https://www.hendricksbehavioralhospital.com/,https://www.hendricksbehavioralhospital.com/,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/ed8a061d-1cb7-44f9-91d5-142f8b903deb/85-2580772_HendricksBehavioralHealth_Standardcharges_11072022.xlsx,https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=ed8a061d-1cb7-44f9-91d5-142f8b903deb,"['pricing', 'charges', 'standard services']"
033042,BANNER REHABILITATION HOSPITAL-WEST,AZ,PEORIA,https://www.bannerhealth.com/,https://www.bannerhealth.com/patients/billing/pricing-resources/hospital-price-transparency/banner-rehab-hospital-inpatient,https://www.bannerhealth.com/-/media/files/project/bh/patients-visitors/direct-pay-banner-rehabilitation-hospitals/82-3481322_banner_rehab_hospital-west_standardcharges.ashx,/patients/billing | /patients/billing/financial-assistance,"['billing', 'transparency']"
33013F,VA HOSP,NY,CANANDAIGUA,https://www.va.gov/finger-lakes-health-care/,,,/finger-lakes-health-care/billing-and-insurance,['billing']
160079,MERCY MEDICAL CENTER - CEDAR RAPIDS,IA,CEDAR RAPIDS,https://www.mercycare.org/,https://www.mercycare.org/patients/billing-insurance/pricing-transparency/,https://www.mercycare.org/app/files/public/10634/420698295_MERCY-MEDICAL-CENTER---CEDAR-RAPIDS_STANDARD-CHARGES.xlsx,/patients/billing-insurance/ | /patients/billing-insurance/financial-assistance/ | /patients/billing-insurance/pricing-transparency/ | /patients/billing-insurance/online-bill-pay/ | /patients/billing-insurance/no-surprise-billing/,"['pricing', 'billing', 'transparency']"
33015F,VA HOSP,NY,MONTROSE,https://www.va.gov/hudson-valley-health-care/locations/franklin-delano-roosevelt-hospital/,,,/hudson-valley-health-care/billing-and-insurance,['billing']
171385,COFFEY COUNTY HOSPITAL,KS,BURLINGTON,https://www.coffeyhealth.org/,https://www.coffeyhealth.org/patient-experience/pricing-and-transparency/,https://www.coffeyhealth.org/employee-news/d163385.aspx,/patient-experience/no-surprises-billing/ | /patient-experience/pricing-and-transparency/ | /patient-services/pricing-and-transparency/,"['pricing', 'billing', 'transparency']"
04020E,ARKANSAS CHILDRENS COLONY HOSP,AR,CONWAY,https://www.archildrens.org/,,,/patients-and-visitors/billing-and-insurance/insurance-and-managed-care | https://mychart.archildrens.org/mychart/billing/guestpay/payasguest | /patients-and-visitors/billing-and-insurance/,['billing']
340168,WILMINGTON TREATMENT CENTER,NC,WILMINGTON,https://www.wilmingtontreatment.com/,https://www.wilmingtontreatment.com/admissions/insurance-payment-information/rates-pricing/,https://www.wilmingtontreatment.com/wp-content/uploads/pricing/2022/wilmington_standard_pricing_2022.csv,/admissions/insurance-payment-information/rates-pricing/,['pricing']
190060,LAKE CHARLES MEMORIAL HOSPITAL,LA,LAKE CHARLES,https://www.lcmh.com/,https://www.lcmh.com/patients-visitors/patient-center/billing-financial/price-transparency/,https://lakecharlesmemorialhospital.pg.revenuemasters.com/downloads/charge-master,/patients-visitors/patient-center/billing-financial/,"['billing', 'charges']"
190088,SPRINGHILL MEDICAL CENTER,LA,SPRINGHILL,https://www.smccare.com/,,,https://www.smccare.com/copy-of-billing-contact,"['standard charges', 'pricing', 'billing', 'charges', 'transparency']"
371338,HARMON MEMORIAL HOSPITAL,OK,HOLLIS,https://www.harmonmemorial.com/,,,mailto:billing@harmonmemorial.com,['billing']
373036,"EVEREST REHABILITATION HOSPITAL OKC, LLC",OK,MIDWEST CITY,https://www.mercy.net/,,,/patients-visitors/billing/ | /profile/billing-statements | /patients-visitors/billing-2/?utm_source=homepage&utm_medium=website,['billing']
373300,J D MCCARTY CENTER FOR CHILDREN,OK,NORMAN,https://www.jdmc.org/,https://www.jdmc.org/charges,https://www.jdmc.org/charges,/charges,['charges']
380009,OHSU HOSPITAL AND CLINICS,OR,PORTLAND,https://www.ohsu.edu/,https://www.ohsu.edu/health/billing-and-insurance,https://apps.ohsu.edu/health/communication-preferences/resources/931176109_OregonHealthandScienceUniversity_StandardCharges.xlsx,https://www.ohsu.edu/health/billing-and-insurance | /health/billing-and-insurance,['billing']
381308,SALEM HEALTH WEST VALLEY,OR,DALLAS,https://www.salemhealth.org/,https://web.salemhealth.org/pricing,https://web.salemhealth.org/pricing/Data/WestValleyHospitalPricing.xlsx,/patient-guide/billing-insurance | /about/pricing,"['pricing', 'billing']"
360247,"WOODS AT PARKSIDE,THE",OH,COLUMBUS,https://www.thewoodsatparkside.com/,,,https://www.thewoodsatparkside.com/financial-resources/pricing-information-faqs/ | https://www.thewoodsatparkside.com/financial-resources/general-pricing-information/ | https://www.thewoodsatparkside.com/financial-resources/contact-billing/,"['pricing', 'billing', 'transparency']"
410009,KENT COUNTY MEMORIAL HOSPITAL,RI,WARWICK,https://www.kentri.org/,https://www.kentri.org/,https://www.carenewengland.org/cs/c/?cta_guid=82a582bd-8e20-4bb8-8def-ac28d8a53ef7&signature=AAH58kGdM_XOd1tlvFl9lcAWa1PONvDqTg&pageId=39262948478&placement_guid=a17577ba-9988-4aa8-80e2-15f58382b446&click=ef6f606f-e8fb-4ba1-8039-472883305d69&hsutk=ee08738fda938fba682a3ab9092305b6&canon=https%3A%2F%2Fwww.carenewengland.org%2Fprice-transparency&portal_id=6898349&redirect_url=APefjpHcsG4vGlNroDFQcxqcyQkRUgi_7vVzdrPM2c5lSM3Aur_pZh1_PO2HZBRzzZKlEH8hHwyG-WrZrBla11k5EfjgmGXaZLYkcrQYT4HLxh4JT_LrrHqMatHx4fYKO84bHbZ8rSFgW5W6tlpuZsgOcPmMRzpa2A7o215zEYVtHyUfbTySTODlweqSxbhTGFlB8wbmXQ8anmStsVKFcLL36X4SlysUjQ&__hstc=73991757.ee08738fda938fba682a3ab9092305b6.1670426730349.1670426730349.1670426730349.1&__hssc=73991757.2.1670426730349&__hsfp=1846575947&contentType=standard-page,https://www.carenewengland.org/price-transparency?hsLang=en,"['price transparency', 'transparency']"
420057,MCLEOD MEDICAL CENTER - DARLINGTON,SC,DARLINGTON,https://www.mcleodhealth.org/,https://www.mcleodhealth.org/about-us/price-transparency/,,/about-us/price-transparency/,"['pricing', 'transparency']"
420067,BEAUFORT COUNTY MEMORIAL HOSPITAL,SC,BEAUFORT,https://www.bmhsc.org/,https://www.bmhsc.org/patients-and-visitors/for-patients/billing-insurance/,https://www.bmhsc.org/assets/documents/billing-and-financial-aid-forms/20201228.1_price-transparency_machinereadfile.xlsx,/patients-and-visitors/for-patients/billing-insurance/pay-my-bill-online | /patients-and-visitors/for-patients/billing-insurance/ | /patients-and-visitors/for-patients/billing-insurance/pay-my-bill-online.aspx | /patients-and-visitors/for-patients/billing-insurance/financial-assistance,['billing']
400012,HOSPITAL ONCOLOGICO DR ISAAC GONZALEZ MARTINEZ,PR,SAN JUAN,https://ligacancerpr.org/,https://ligacancerpr.org/hospital-pricing/,https://ligacancerpr.org/desarrollo/wp-content/uploads/2022/02/Price-Transparency-Hospital-Oncologico-2022-12-16-21.xls,https://ligacancerpr.org/hospital-pricing/,['pricing']
400112,"HOSPITAL UPR, DR  FEDERICO TRILLA",PR,CAROLINA,https://www.hospitalupr.org/,https://www.hospitalupr.org/,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/2ece4713-3f71-47d0-8ee5-6c4585b6cdc9/660561027_SERVICIOS%20MEDICOS%20UNIVERSITARIOS_standardcharges.zip,https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.yourcareeverywhere.com%2Fcontent%2Fmedhost%2Fyour-care-everywhere%2Fpricing-estimator-page.html%3Ffacility_id%3D2ece4713-3f71-47d0-8ee5-6c4585b6cdc9&data=04%7C01%7Cerivera%40hospitalupr.org%7C6014cab5c34047eebcfe08d8c20d68c7%7C7c4c8632108c4bf0b320ec136749028f%7C0%7C0%7C637472710145660710%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=8JQ2v1LncY7NSHeBRaILZyf1HLOmHZwvVUZFALjIC1I%3D&reserved=0,['pricing']
364063,GEORGETOWN BEHAVIORAL HOSPITAL,OH,GEORGETOWN,https://www.gbhoh.com/,,,https://www.gbhoh.com/contact-billing/ | https://www.gbhoh.com/general-pricing-information/ | https://www.gbhoh.com/pricing-information-faqs/,"['pricing', 'billing', 'transparency']"
431302,AVERA MISSOURI RIVER HEALTH CENTER,SD,GETTYSBURG,https://www.avera.org/,https://www.avera.org/patients-visitors/price-transparency/,,/patients-visitors/billing-insurance/pay-your-bill-online/ | /patients-visitors/price-transparency/get-an-estimate/,"['billing', 'transparency']"
433300,LIFESCAPE,SD,SIOUX FALLS,https://www.lifescapesd.org/,,,/billing-collections/pay-my-bill | https://www.lifescapesd.org/billing-collections | https://www.sanfordhealthplan.com/transparency-in-coverage-rule,"['billing', 'transparency']"
370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,OK,OKLAHOMA CITY,https://www.southwestortho.com/,,,mailto:billing@southwestortho.com,['billing']
440059,COOKEVILLE REGIONAL MEDICAL CENTER,TN,COOKEVILLE,https://www.crmchealth.org/,,,https://www.crmchealth.org/pricing/,['pricing']
440132,HENRY COUNTY MEDICAL CENTER,TN,PARIS,https://www.hcmc-tn.org/,https://www.hcmc-tn.org/patients-visitors/billing-insurance/hospital-charges/,https://onlinepatientestimation.com/PatientPortal/site/HenryCountyMedicalCenter,https://www.hcmc-tn.org/patients-visitors/billing-insurance/ | https://www.hcmc-tn.org/patients-visitors/billing-insurance/hospital-charges/ | https://www.hcmc-tn.org/patients-visitors/billing-insurance/health-insurance-marketplace/,"['billing', 'charges']"
440133,SAINT THOMAS MIDTOWN HOSPITAL,TN,NASHVILLE,https://healthcare.ascension.org/,https://healthcare.ascension.org/price-transparency/price-transparency-files,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/tn/620347580_ascension-saint-thomas-hospital-midtown_standardcharges.xlsx,https://healthcare.ascension.org/price-transparency | /billing,"['price transparency', 'billing', 'transparency']"
459828,DELL CHILDREN'S MEDICAL CENTER TRANSPLANT PROGRAM,TX,AUSTIN,https://www.dellchildrens.net/,https://healthcare.ascension.org/price-transparency/price-transparency-files,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/tx/741109643_dell-childrens-medical-center_standardcharges.xlsx,https://www.seton.net/patient-and-family-resources/billing-and-insurance/pay-your-bill-online | https://healthcare.ascension.org/price-transparency,"['price transparency', 'billing', 'transparency']"
461304,CENTRAL VALLEY MEDICAL CENTER - CAH,UT,NEPHI,https://www.centralvalleymedicalcenter.com/,https://www.centralvalleymedicalcenter.com/patients-visitors/accounts-billing/price-estimator/,https://cvmc.goredde.com/Estimator/Files/87-0419324_Central_Valley_Medical_Center_standardcharges.xlsx,/patients-visitors/accounts-billing/ | /patients-visitors/accounts-billing/medical-records/ | /patients-visitors/accounts-billing/price-estimator/ | /patients-visitors/accounts-billing/financial-assistance/,['billing']
490018,AUGUSTA HEALTH,VA,FISHERSVILLE,https://www.augustahealth.com/,https://www.augustahealth.com/service/business-office/hospital-pricing-information/,https://cleverleypteusstatic.blob.core.windows.net/readable/541453954_augusta-health_standardcharges.json,/patients-visitors/patient-resources/billing/,['billing']
450399,BROWNFIELD REGIONAL MEDICAL CENTER,TX,BROWNFIELD,https://www.brownfield-rmc.org/,,https://secure.claraprice.net/price-transparency/KBH1622057832/machine-readable/75-1227032_brownfield-regional-medical-center_standardcharges.json,https://secure.claraprice.net/price-transparency/brownfield-rmc,"['price transparency', 'pricing', 'billing', 'prices', 'transparency']"
450108,CONNALLY MEMORIAL MEDICAL CENTER,TX,FLORESVILLE,https://www.connallymmc.org/,,,https://www.connallymmc.org/for-patients/bill-pay/billing-cycle-information/,"['pricing', 'billing', 'transparency']"
450162,GRACE SURGICAL HOSPITAL,TX,LUBBOCK,https://grace.covenanthealth.org/grace-clinic,https://www.providence.org/obp/covenant/tx/pricing-transparency,https://www.providence.org/-/media/project/psjh/shared/files/pricing/covenant/json/264021016_grace-medical-center_standardcharges.json,/grace-clinic/for-patients/pricing-transparency,"['pricing', 'transparency']"
500138,SEATTLE CANCER CARE ALLIANCE,WA,SEATTLE,https://www.seattlecca.org/,https://www.seattlecca.org/patients/patient-pricing-information,https://cleverleypteusstatic.blob.core.windows.net/readable/911935159_fred-hutchinson-cancer-center_standardcharges.json,/patients/insurance-and-billing,['billing']
500156,WASHINGTON ORTHOPEDIC CENTER,WA,CENTRALIA,https://waortho.com/,,,https://waortho.com/for-patients/billing-and-insurance/,"['pricing', 'billing']"
520027,ASCENSION COLUMBIA ST MARY'S HOSPITAL OZAUKEE,WI,MEQUON,https://healthcare.ascension.org/,https://healthcare.ascension.org/price-transparency/price-transparency-files,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/wi/390806315_ascension-columbia-st-marys-hospital-ozaukee_standardcharges.xlsx,https://healthcare.ascension.org/price-transparency | /billing,"['price transparency', 'billing', 'transparency']"
52003F,CLEMENT J ZABLOCKI VETERANS AFFAIRS,WI,MILWAUKEE,https://www.va.gov/milwaukee-health-care/,,,/milwaukee-health-care/billing-and-insurance,['billing']
52004F,WILLIAM S MIDDLETON MEMORIAL VETERANS HOSPITAL,WI,MADISON,https://www.va.gov/madison-health-care/locations/william-s-middleton-memorial-veterans-hospital/,,,/madison-health-care/billing-and-insurance,['billing']
50030F,VA PUGET SOUND HEALTH CARE SYSTEM,WA,SEATTLE,https://www.va.gov/puget-sound-health-care/locations/seattle-va-medical-center/,,,/puget-sound-health-care/billing-and-insurance,['billing']
504012,SMOKEY POINT BEHAVIORAL HOSPITAL,WA,MARYSVILLE,https://www.smokeypointbehavioralhospital.com/,https://www.smokeypointbehavioralhospital.com/,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/09d28742-a15d-41ca-9a72-6f1874c29ca0/46-5404014_Vest%20SeattleSmokeyPointBehavioral_standardcharges.xlsx,https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=09d28742-a15d-41ca-9a72-6f1874c29ca0,"['pricing', 'standard services']"
504015,SOUTH SOUND BEHAVIORAL HOSPITAL,WA,LACEY,https://www.southsoundbehavioralhospital.com/,https://www.southsoundbehavioralhospital.com/,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/d58e7d02-3e41-4e57-85a4-90310204367e/82-3035007_SouthSoundHospital_standardcharges.xlsx,https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=d58e7d02-3e41-4e57-85a4-90310204367e,"['pricing', 'standard services']"
504016,WELLFOUND BEHAVIORAL HEALTH HOSPITAL,WA,TACOMA,https://www.wellfound.org/,https://www.wellfound.org/patients-visitors/billing-insurance-finance/#pattern2_5,https://goldteamstorage.blob.core.windows.net/hpifilestorage/8174/474654897_HPI-CDM---Wellfound_standardcharges.json,/patients-visitors/billing-insurance-finance/ | https://www.wellfound.org/patients-visitors/billing-insurance-finance/,['billing']
45168E,WYLIE HOSP,TX,WYLIE,https://www.mymercymedical.com/,,,https://www.mymercymedical.com/billing-and-insurance-primary-care-clinic-in-wylie-tx,['billing']
51005F,MARTINSBURG VA MEDICAL CENTER,WV,MARTINSBURG,https://www.va.gov/martinsburg-health-care/locations/martinsburg-va-medical-center/,,,/martinsburg-health-care/billing-and-insurance,['billing']
520008,PROHEALTH WAUKESHA MEMORIAL HOSPITAL,WI,WAUKESHA,https://www.prohealthcare.org/,https://www.prohealthcare.org/patients-families/cost-of-care/,https://www.prohealthcare.org/app/files/public/aa38833d-6a46-414a-827e-0e881b5066fe/39-1486873_ProHealth%20Care_Hospital_StandardCharges.XLSX,/patients-families/billing-and-insurance/ | /patients-families/billing-and-insurance/pay-a-bill-online/,['billing']
531310,POWELL VALLEY HOSPITAL,WY,POWELL,https://www.pvhc.org/,https://www.pvhc.org/patients-visitors/our-prices/,https://www.pvhc.org/wp-content/uploads/830300467_powellvalleyhealthcare_cdm_complete2022.pdf,https://www.pvhc.org/patients-visitors/our-prices/ | https://www.billingsclinic.com/patientconnect/,"['billing', 'prices']"
531313,STAR VALLEY HEALTH,WY,AFTON,https://starvalleyhealth.org/,https://starvalleyhealth.org/billing-financial/pricing-charge-information/,,/billing-financial/ | https://starvalleyhealth.org/billing-financial/ | https://starvalleyhealth.org/billing-financial/billing-faq/ | https://starvalleyhealth.org/billing-financial/pricing-charge-information/,"['pricing', 'billing', 'charges']"
453315,CHILDREN'S HOSPITAL OF SAN ANTONIO,TX,SAN ANTONIO,https://www.christushealth.org/,https://www.christushealth.org/plan-care/bill-pay/pricing-transparency,https://www.christushealth.org/-/media/christus-health/plan-care/files/bill-pay/pricing-transparency/machine-readable-files-for-price-transparency_may-2022-update/patient-resources/741109665santarosachildrenshospitalstandardcharges.ashx,/plan-care/bill-pay/pricing-transparency,"['pricing', 'transparency']"
670185,TEXAS EMERGENCY CARE,TX,HUMBLE,https://www.txercare.com/,,,/billing/ | /billing/billing-practices/,['billing']
670186,TEXAS EMERGENCY CARE,TX,PEARLAND,https://www.txercare.com/,,,/billing/ | /billing/billing-practices/,['billing']
670193,PREMIER ER,TX,WACO,https://www.premier.care/,https://www.premier.care/pricing-data,https://docs.google.com/spreadsheets/d/1Y63ybw-IJOHf-BNylInig0QSAlt_y4hcYJwtVNQH4yI/edit,/notice-and-pricing-information,"['pricing', 'billing']"
670249,"VILLAGE EMERGENCY ROOM, LLC",TX,JERSEY VILLAGE,https://villageec.com/,https://villageec.com/insurance-billing/,https://villageec.com/wp-content/uploads/PRICING-LIST-Edited-2.pdf,https://villageec.com/insurance-billing/ | /insurance-billing/ | /insurance-billing,"['pricing', 'billing', 'prices']"
053304,CHILDREN'S HOSPITAL OF ORANGE COUNTY,CA,ORANGE,https://www.choc.org/,https://www.choc.org/patients-family/pricing-transparency/,,/patients-family/pricing-transparency/ | /patients-family/medical-records-billing/?link=top-nav | /patients-family/medical-records-billing/?link=footer,"['pricing', 'billing', 'charges', 'transparency']"
053306,CHILDREN'S HOSPITAL AT MISSION,CA,MISSION VIEJO,https://www.choc.org/,,,/patients-family/pricing-transparency/ | /patients-family/medical-records-billing/?link=top-nav | /patients-family/medical-records-billing/?link=footer,"['pricing', 'billing', 'charges', 'transparency']"
054009,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA,CA,LOS ANGELES,https://www.uclahealth.org/,https://www.uclahealth.org/patients-families/billing-insurance/price-transparency/machine-readable-files,https://uclahealth.s3-us-west-1.amazonaws.com/price-transparency/resnick-machine-readable-2022.json,/patients-families/billing-insurance | /patients-families/billing-insurance/health-insurance-accepted,['billing']
084001,DELAWARE PSYCHIATRIC CENTER,DE,NEW CASTLE,https://www.dhss.delaware.gov/dhss/main/maps/holloway/campsmap.htm,,,https://delaware.gov/topics/transparency,['transparency']
030074,SELLS HOSPITAL,AZ,SELLS,https://www.ihs.gov/tucson/healthcarefacilities/sellshospital/,,,/billings,"['billing', 'charges']"
030078,PHOENIX INDIAN MEDICAL CENTER,AZ,PHOENIX,https://www.ihs.gov/phoenix/index.cfm/healthcarefacilities/phoenix/,,,/billings,['billing']
030084,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,AZ,CHINLE,https://www.ihs.gov/navajo/index.cfm/healthcarefacilities/chinle/,,,/billings,['billing']
030113,WHITERIVER PHS INDIAN HOSPITAL,AZ,WHITERIVER,https://www.ihs.gov/phoenix/index.cfm/healthcarefacilities/whiteriver/,,,/billings,['billing']
03011F,FT APACHE P H S INDIAN HOSP,AZ,WHITERIVER,https://www.ihs.gov/phoenix/healthcarefacilities/whiteriver/,,,/billings,['billing']
031305,HOPI HEALTH CARE CENTER,AZ,POLACCA,https://www.ihs.gov/phoenix/healthcarefacilities/hopi/,,,/billings,['billing']
031307,PARKER INDIAN HEALTH CENTER,AZ,PARKER,https://www.ihs.gov/phoenix/healthcarefacilities/coloradoriver/,,,/billings,['billing']
040029,"CONWAY REGIONAL MEDICAL CENTER, INC",AR,CONWAY,https://www.conwayregional.org/,https://www.conwayregional.org/patients-visitors/billing-insurance/estimate-my-cost,https://onlinepatientestimation.com/PatientPortal/site/conwayregionalmedicalcenter,/patients-visitors/billing-insurance/estimate-my-cost | /patients-visitors/billing-insurance | /patients-visitors/billing-insurance/insurance-costs | /patients-visitors/billing-insurance/patient-loan-financing | /patients-visitors/billing-insurance/financial-faqs,['billing']
230239,MYMICHIGAN MEDICAL CENTER-SAULT,MI,SAULT SAINTE MARIE,https://www.mymichigan.org/,https://www.mymichigan.org/patients-visitors/billing-insurance/cost-estimates/,,https://my.midmichigan.net/MyChart/billing/guestpay/,['billing']
240206,RED LAKE HOSPITAL A,MN,REDLAKE,https://www.ihs.gov/bemidji/healthcarefacilities/redlake/,,,/billings,['billing']
241358,CASS LAKE INDIAN HEALTH SERVICES HOSPITAL,MN,CASS LAKE,https://www.ihs.gov/bemidji/index.cfm/healthcarefacilities/casslake/,,,/billings,"['billing', 'charges']"
250069,RUSH FOUNDATION HOSPITAL,MS,MERIDIAN,https://www.ochsnerrush.org/,https://www.ochsnerrush.org/patients-visitors/hospital-pricing-transparency/,https://www.ochsnerrush.org/sites/rhs/assets/File/Patients%20and%20Visitors/Pricing%20Transparency/Rush-Foundation-Hospital-2021.csv,/patients-visitors/hospital-pricing-transparency/,"['pricing', 'transparency']"
25077F,US PUBLIC HEALTH SERVICE INDIAN HOSP,MS,PHILADELPHIA,https://www.ihs.gov/,,,/billings,['billing']
254008,SOUTH MISSISSIPPI STATE HOSPITAL,MS,PURVIS,https://www.smsh.ms.gov/,,,http://www.transparency.ms.gov/,['transparency']
262015,"LANDMARK HOSPITAL OF CAPE GIRARDEAU, LLC",MO,CAPE GIRARDEAU,https://www.landmarkhospitals.com/,https://www.landmarkhospitals.com/pricing-transparency/,,https://www.landmarkhospitals.com/patient-billing/,"['price transparency', 'pricing', 'billing', 'transparency']"
262020,"LANDMARK HOSPITAL OF COLUMBIA, LLC",MO,COLUMBIA,https://www.landmarkhospitals.com/,https://www.landmarkhospitals.com/pricing-transparency/,,https://www.landmarkhospitals.com/patient-billing/,"['price transparency', 'pricing', 'billing', 'transparency']"
263033,"LANDMARK REHABILITATION HOSPITAL OF COLUMBIA, LLC",MO,COLUMBIA,https://www.landmarkhospitals.com/,https://www.landmarkhospitals.com/pricing-transparency/,,https://www.landmarkhospitals.com/patient-billing/,"['price transparency', 'pricing', 'billing', 'transparency']"
264012,CENTERPOINTE HOSPITAL,MO,SAINT CHARLES,https://www.centerpointehospital.com/,https://www.centerpointehospital.com/admissions/payment-insurance/rates-pricing/,,/admissions/payment-insurance/rates-pricing/,['pricing']
270074,P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET,MT,BROWNING,https://www.ihs.gov/billings/healthcarefacilities/blackfeet/,,,/billings | /billings/ | /billings/healthcarefacilities/ | /billings/mission/ | /billings/healthcarefacilities/blackfeet/ | /billings/healthcarefacilities/crow/ | /billings/healthcarefacilities/flathead/ | /billings/healthcarefacilities/ftbelknap/ | /billings/healthcarefacilities/ftpeck/ | /billings/healthcarefacilities/ncheyenne/ | /billings/healthcarefacilities/rockyboy/ | /billings/healthcarefacilities/windriver/ | /billings/organization/ | /billings/recruitment/ | /billings/staff/ | /billings/contactus/,['billing']
270092,YELLOWSTONE SURGERY CENTER WEST,MT,BILLINGS,https://yellowstonesurgerycenter.com/,,,https://yellowstonesurgerycenter.com/about-yellowstone-surgery-center/billings-downtown-location/ | https://yellowstonesurgerycenter.com/about-yellowstone-surgery-center/billings-west-end/ | https://yellowstonesurgerycenter.com/billing-and-payment-faqs/ | https://yellowstonesurgerycenter.com/page/about/locations/billings-downtown | https://yellowstonesurgerycenter.com/page/about/locations/billings-west,"['pricing', 'billing', 'charges']"
271315,P H S INDIAN HOSPITAL-FT BELKNAP AT HARLEM - CAH,MT,HARLEM,https://www.ihs.gov/billings/index.cfm/healthcarefacilities/ftbelknap/,,,/billings | /billings/ | /billings/healthcarefacilities/ | /billings/mission/ | /billings/healthcarefacilities/blackfeet/ | /billings/healthcarefacilities/crow/ | /billings/healthcarefacilities/flathead/ | /billings/healthcarefacilities/ftbelknap/ | /billings/healthcarefacilities/ftpeck/ | /billings/healthcarefacilities/ncheyenne/ | /billings/healthcarefacilities/rockyboy/ | /billings/healthcarefacilities/windriver/ | /billings/organization/ | /billings/recruitment/ | /billings/staff/ | /billings/contactus/,['billing']
271336,LOGAN HEALTH - WHITEFISH,MT,WHITEFISH,https://www.logan.org/,,,https://www.logan.org/health/locations/logan-health-chester/billing-and-payments | https://www.logan.org/health/locations/logan-health-whitefish/billing-and-payments | https://www.logan.org/health/locations/logan-health-conrad/billing-and-payments | https://www.logan.org/health/locations/logan-health-cut-bank/billing-and-payments | https://www.logan.org/health/locations/logan-health-shelby/billing-and-payments | https://www.allegiancecosttransparency.com/2022-07-01_LOGAN_HEALTH_index.json | /health/pay-bill/glossary-of-billing-and-insurance-terms | /health/pay-bill/pay-bill-for-lh-client-billing,"['billing', 'transparency']"
