cms_certification_num,payer,code,internal_revenue_code,description,price,inpatient_outpatient,code_disambiguator,units
171300,MIN,99384,0521,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; adolescent (age 12 through 17 years)",139.40,OUTPATIENT,1065765_2 Initial Comp Preventive Med 12 to 17 years New 99384,
171300,MAX,99384,0521,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; adolescent (age 12 through 17 years)",309.32,OUTPATIENT,1065765_2 Initial Comp Preventive Med 12 to 17 years New 99384,
171300,BCBS_BLUE_CHOICE,99384,0521,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; adolescent (age 12 through 17 years)",139.40,OUTPATIENT,1065765_2 Initial Comp Preventive Med 12 to 17 years New 99384,
171300,BCBS_CAP,99384,0521,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; adolescent (age 12 through 17 years)",147.60,OUTPATIENT,1065765_2 Initial Comp Preventive Med 12 to 17 years New 99384,
171300,CHOICE_CARE_MEDICARE,99384,0521,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; adolescent (age 12 through 17 years)",309.32,OUTPATIENT,1065765_2 Initial Comp Preventive Med 12 to 17 years New 99384,
171300,OPTUM_VA_CCN,99384,0521,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; adolescent (age 12 through 17 years)",0.00,OUTPATIENT,1065765_2 Initial Comp Preventive Med 12 to 17 years New 99384,
171300,GROSS CHARGE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",31.00,INPATIENT,1147770_1 Complete Blood Count with Differential,
171300,CASH PRICE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",29.45,INPATIENT,1147770_1 Complete Blood Count with Differential,
171300,MIN,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",7.77,INPATIENT,1147770_1 Complete Blood Count with Differential,
171300,MAX,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",31.00,INPATIENT,1147770_1 Complete Blood Count with Differential,
171300,GROSS CHARGE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",31.00,OUTPATIENT,1147770_1 Complete Blood Count with Differential,
171300,CASH PRICE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",29.45,OUTPATIENT,1147770_1 Complete Blood Count with Differential,
171300,MIN,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",7.77,OUTPATIENT,1147770_1 Complete Blood Count with Differential,
171300,MAX,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",31.00,OUTPATIENT,1147770_1 Complete Blood Count with Differential,
171300,BCBS_BLUE_CHOICE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",12.57,OUTPATIENT,1147770_1 Complete Blood Count with Differential,
171300,BCBS_CAP,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",13.23,OUTPATIENT,1147770_1 Complete Blood Count with Differential,
171300,CHOICE_CARE_MEDICARE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",31.00,OUTPATIENT,1147770_1 Complete Blood Count with Differential,
171300,OPTUM_VA_CCN,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",7.77,OUTPATIENT,1147770_1 Complete Blood Count with Differential,
171300,GROSS CHARGE,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",43.00,INPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,CASH PRICE,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",40.85,INPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,MIN,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",12.60,INPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,MAX,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",43.00,INPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,GROSS CHARGE,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",43.00,OUTPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,CASH PRICE,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",40.85,OUTPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,MIN,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",12.60,OUTPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,MAX,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",43.00,OUTPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,BCBS_BLUE_CHOICE,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",26.48,OUTPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,BCBS_CAP,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",27.87,OUTPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,CHOICE_CARE_MEDICARE,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",43.00,OUTPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,OPTUM_VA_CCN,80305,0300,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",12.60,OUTPATIENT,1148019_1 Rapid Drug Screen Urine w/ QC,
171300,GROSS CHARGE,81003,0300,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",38.00,INPATIENT,"1148022_1 Urinalysis with Microscopic, if indicated",
171300,CASH PRICE,81003,0300,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",36.10,INPATIENT,"1148022_1 Urinalysis with Microscopic, if indicated",
171300,MIN,81003,0300,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",2.25,INPATIENT,"1148022_1 Urinalysis with Microscopic, if indicated",
171300,MAX,81003,0300,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",38.00,INPATIENT,"1148022_1 Urinalysis with Microscopic, if indicated",
171300,GROSS CHARGE,81003,0300,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",38.00,OUTPATIENT,"1148022_1 Urinalysis with Microscopic, if indicated",
171300,CASH PRICE,81003,0300,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",36.10,OUTPATIENT,"1148022_1 Urinalysis with Microscopic, if indicated",
171300,MIN,81003,0300,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",2.25,OUTPATIENT,"1148022_1 Urinalysis with Microscopic, if indicated",
171300,MAX,81003,0300,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",38.00,OUTPATIENT,"1148022_1 Urinalysis with Microscopic, if indicated",
171300,BCBS_BLUE_CHOICE,81003,0300,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",8.65,OUTPATIENT,"1148022_1 Urinalysis with Microscopic, if indicated",
171300,BCBS_CAP,81003,0300,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",9.11,OUTPATIENT,"1148022_1 Urinalysis with Microscopic, if indicated",
171300,CHOICE_CARE_MEDICARE,81003,0300,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",38.00,OUTPATIENT,"1148022_1 Urinalysis with Microscopic, if indicated",
