name,business_type,state_registered,street_registered,city_registered,zip5_registered,corp_id
"PARADISE PARASAIL, INC.",CORPORATION,AL,,,,200866
"M & H FIRE AND SAFETY EQUIPMENT, INC.",CORPORATION,AL,,SCOTTSBORO,,200868
"BUDDY SKINNER CONSTRUCTION COMPANY, INC.",CORPORATION,AL,,,,200870
"PLEASURE ISLAND WATERSPORTS, INC.",CORPORATION,AL,,,,200871
"NORTH SAND MOUNTAIN TRANSPORT, INC.",CORPORATION,AL,,,,200873
"CONTRACT THERAPY SERVICES, INC.",CORPORATION,AL,,SELMA,,200874
"M & T VENTURES, INC.",CORPORATION,AL,,EUFAULA,,200875
"SHAUNYA, INC.",CORPORATION,AL,,SELMA,,200876
"FACTORY LIQUIDATION CENTER, INC.",CORPORATION,AL,,ONEONTA,,200878
"DALRYMPLE TRUCKING, INC.",CORPORATION,AL,,THORSBY,,200879
VENTURE FINANCIAL MANAGEMENT INC.,CORPORATION,AL,,BIRMINGHAM,,200880
"ALABAMA TELECOMMUNICATIONS & PROPERTIES, INC.",CORPORATION,AL,,,,201489
"LOPER DEVELOPMENT & REALTY, INC.",CORPORATION,AL,BAY MINETTE AL,,,201490
"SCOTTLAND YARDS, INC.",CORPORATION,AL,,,,201491
"INFINITY HOMES, INC.",CORPORATION,AL,,,,201492
"BEWEISEN MIR DER GELD , INC.",CORPORATION,AL,,HARTSELLE,,201493
"D. CHRISJEN'S SALON, INC.",CORPORATION,AL,,ANNISTON,,201496
"STEINGRUBEY CONSULTING, INC.",CORPORATION,AL,,FAIRHOPE,,201497
"FORMULATED INDIVIDUALIZED TRAINING, INC.",CORPORATION,AL,,FAIRHOPE,,201498
"ENE, INC.",CORPORATION,AL,,BIRMINGHAM,,202283
"FIRST CHOICE LIFE ENRICHMENT CENTER, INCORPORATED",CORPORATION,AL,,BIRMINGHAM,,202284
"ASAP AMBULANCE, INC.",CORPORATION,AL,,JEMISON,,202287
"A & D TRUCKING, INC.",CORPORATION,AL,,,,202289
"CITIZENS FINANCE OF HUNTSVILLE, INC.",CORPORATION,AL,,,,202290
"A-P OFFICE SOLUTIONS-MONTGOMERY, INC.",CORPORATION,AL,,MONTGOMERY,,202291
"BUILDING COMMITTEE OF ALABAMA, INC.",CORPORATION,AL,,MONTGOMERY,,202292
"MESASTAFF PERSONNEL SERVICES, INC.",CORPORATION,AL,,,,202293
"MILLENNIUM GROUP, INC.",CORPORATION,AL,,PRATTVILLE,,202730
"WEBWORKS, INC.",CORPORATION,AL,,PRATTVILLE,,202731
"MITCH DEVERS INSURANCE AGENCY, INC.",CORPORATION,AL,,PRATTVILLE,,202732
"EXECUTIVE COURT, INC.",CORPORATION,AL,,PRATTVILLE,,202733
"PARKS & SON TRUCKING, INCORPORATED",CORPORATION,AL,,SCOTTSBORO,,202736
"QUALITY DRYWALL, INC.",CORPORATION,AL,,CLANTON,,202737
"YOUR WAY TRANSPORTATION, INC.",CORPORATION,AL,,WEDOWEE,,202739
"DNR, INC.",CORPORATION,AL,,HARTSELLE,,202740
"MR. INSTALL, INC.",CORPORATION,AL,,,,202741
"LEWIS HAULING, INC.",CORPORATION,AL,,,,202742
ACAPULCO GOLD INC.,CORPORATION,AL,,FOLEY,,202745
"LOVVORN FABRICATION & SALES, INC.",CORPORATION,AL,,,,203303
"IDER DISCOUNT DRUGS, INC.",CORPORATION,AL,,,,203304
"EAST ALABAMA CARDIOVASCULAR ASSOCIATES, P.C.",CORPORATION,AL,,OPELIKA,,203309
BELL SERVICES INC.,CORPORATION,AL,,ANNISTON,,203311
"VALLEY PSYCHIATRIC ASSOCIATES, P.C.",CORPORATION,AL,,DECATUR,,203312
"CERTIFIED PLUMBING & SEWER SERVICE, INC.",CORPORATION,AL,,,,203313
"TAYLOR PLUMBING, INC.",CORPORATION,AL,,HANCEVILLE,,203314
SABRE SOLUTIONS P.C.,CORPORATION,AL,,CULLMAN,,203315
"RATLIFF PRECISION MACHINERY SALES & SERVICE, INC.",CORPORATION,AL,,CULLMAN,,203317
"JAW CONTRACTING, INC.",CORPORATION,AL,,OZARK,,203318
"MAIDS 4 U, INC.",CORPORATION,AL,,,,203979
"SARALAND PHYSICAL THERAPY SERVICES, INC.",CORPORATION,AL,,SARALAND,,203981
"CHEROKEE RISE MANUFACTURING, INC.",CORPORATION,AL,,,,203984
"SAND MOUNTAIN BARBQ COMPANY, INCORPORATED",CORPORATION,AL,,,,203985
S N W CORPORATION,CORPORATION,AL,,SCOTTSBORO,,203986
"TWIN PINES FORESTRY SERVICE, INC.",CORPORATION,AL,,GILBERTOWN,,203987
"A & H PROPERTIES, INC.",CORPORATION,AL,,,,203989
"LAMBERT EQUIPMENT, INC.",CORPORATION,AL,,,,203990
"SUPER AUTO SALES, INC.",CORPORATION,AL,,,,203994
"J & B CHECK CASHING, INC.",CORPORATION,AL,,SULLIGENT,,203995
"CHARLIE BROWN'S HI-PERFORMANCE SERVICES, INC.",CORPORATION,AL,,ASHFORD,,203999
"STROUD FOOD MART, INC.",CORPORATION,AL,,,,204000
"AUTO EXPO, INC.",CORPORATION,AL,,,,204001
"TRABOW, INC.",CORPORATION,AL,,,,204002
"MARIAN RESPIRATORY CARE, INC.",CORPORATION,AL,,,,204005
"DAVID P. CAHOON, INC.",CORPORATION,AL,,ORANGE BEACH,,204006
"TOTAL ACCESS, INC.",CORPORATION,AL,,,,204007
"COASTAL HOME IMPROVEMENTS, INC.",CORPORATION,AL,,,,204008
"MCCRARY PROPERTIES, INC.",CORPORATION,AL,,HUNTSVILLE,,204742
"EXTERIOR WALL REPLACEMENT, INC.",CORPORATION,AL,,TRUSSVILLE,,204745
"RESULTING SYSTEMS, INC.",CORPORATION,AL,,LEEDS,,204746
"DOLLAR ZONE, INC.",CORPORATION,AL,,ALABASTER,,204747
"BELLE PHOTOGRAPHY, INC.",CORPORATION,AL,,BIRMINGHAM,,204748
"PRO TOOL, INC.",CORPORATION,AL,,SHEFFIELD,,204749
"CHISHOLM BRANCH, INC.",CORPORATION,AL,,FLORENCE,,204750
"TLC REHABILITATION & PHYSICAL THERAPY SERVICES, INC.",CORPORATION,AL,,,,204751
"ALTEC WORLDWIDE RENTAL SERVICES, INC.",CORPORATION,AL,,BIRMINGHAM,,204753
"MILLS CONCRETE, INC.",CORPORATION,AL,,BIRMINGHAM,,204754
"MAXWELL SALES, INC.",CORPORATION,AL,,BIRMINGHAM,,204755
"NORTHEAST ALABAMA HUNTING PRESERVE, INC.",CORPORATION,AL,,,,205342
"THE UNIQUE SHOP, INC.",CORPORATION,AL,,,,205344
"HOUSTON FINANCE COMPANY, INC.",CORPORATION,AL,,,,205346
"INTRIGUE, INC.",CORPORATION,AL,,,,205347
"QUICKCONNECT COMMUNICATIONS, INC.",CORPORATION,AL,,,,205348
"E. D. LINDSEY ASSET MANAGEMENT, INC.",CORPORATION,AL,,THEODORE,,205349
"SECURE 24, INC.",CORPORATION,AL,,,,205350
FRIENDLY DEVELOPMENT CORPORATION,CORPORATION,AL,,,,205351
"RIVER CITY TRUCK & TRAILER REPAIR, INC.",CORPORATION,AL,,DECATUR,,205353
"HIGHLAND BUILDING AND DEVELOPMENT, INC.",CORPORATION,AL,,MADISON,,205354
"EDDIE & TINA KILGORE HOLDINGS, INC.",CORPORATION,AL,,,,205355
"ANN'S GOLDEN SPOON, INC.",CORPORATION,AL,,OPELIKA,,205774
"ALLEN NABORS TRUCKING, INC.",CORPORATION,AL,,BERRY,,205775
"DRIP PROTECTION, INC.",CORPORATION,AL,,JEMISON,,205776
"CUSTOMS UNLIMITED, INC.",CORPORATION,AL,,EASTABOGA,,205778
"LOVE'VE' INTERNATIONAL, INC.",CORPORATION,AL,,,,205779
"CAN-U.S.A. RACING, INC.",CORPORATION,AL,,ANNISTON,,205780
"PATTERSON FAMILY HOMES, INC.",CORPORATION,AL,,ALEXANDRIA,,205781
"STEELWOOD SHOOTING PRESERVE, INC.",CORPORATION,AL,,STOCKTON,,205783
"LEASE-A-SPOUSE, INC.",CORPORATION,AL,,FOLEY,,205784
"BAYSHORE TITLE COMPANY, INC.",CORPORATION,AL,,,,205785
"SOUTHEASTERN ANESTHESIA LOCUMS, INC.",CORPORATION,AL,,ENTERPRISE,,205786
"KB & B COMPANY, INC.",CORPORATION,AL,,TUSKEGEE,,205788
"BIG BITE BAITS, INC.",CORPORATION,AL,,GARDENDALE,,205789
"VIRTUAL DOTHAN, INC.",CORPORATION,AL,,,,205790
"CASHLAND, INC.",CORPORATION,AL,,,,205791
"PARADIGM RECORDS AND DISTRIBUTION, INC.",CORPORATION,AL,,,,205792
"HSI-WARE, INC.",CORPORATION,AL,,,,206464
"AMAZON'S RIVER, INC.",CORPORATION,AL,,FOLEY,,206466
HUBBARD TRUCKING INC.,CORPORATION,AL,,VANCE,,206470
"SAMPSON SECURITY, INC.",CORPORATION,AL,,,,206472
"SIX MILE GROCERY, INC.",CORPORATION,AL,,BRIERFIELD,,206473
AHC HOLDING CORPORATION,CORPORATION,AL,,MONTGOMERY,,206474
SOMBRERO FOODS INCORPORATED,CORPORATION,AL,,OZARK,,206475
"HUNER & CYR, P.C.",CORPORATION,AL,,BIRMINGHAM,,206477
"COAST CABLE CONSTRUCTION, INC.",CORPORATION,AL,,,,206478
"GREENLYNK TECHNOLOGIES, INC.",CORPORATION,AL,,GREENVILLE,,206479
"DIVINE DESIGNS, INC.",CORPORATION,AL,,TUSCALOOSA,,206956
"GRANDMA SHERLE, INC.",CORPORATION,AL,,NORTHPORT,,206958
"ROODAN CONCRETE SLABS, INC.",CORPORATION,AL,,MCCALLA,,206960
"B.A.M.C., INC.",CORPORATION,AL,,ALEXANDRIA,,206961
"BETTS ENTERPRISES, INC.",CORPORATION,AL,,OHATCHEE,,206962
"PRO-SCRIPT SYSTEMS, INC.",CORPORATION,AL,,,,206963
"CAMPBELL OPERATING CO., INC.",CORPORATION,AL,,FAYETTE,,206964
"HTL, INC.",CORPORATION,AL,,LIVINGSTON,,206967
"CLARK HOME FURNISHINGS COMPANY, INC.",CORPORATION,AL,,,,206968
"CARIBBEANPHARMA.COM, INC.",CORPORATION,AL,,ORANGE BEACH,,206969
"MOUNT HOME BUILDERS, INC.",CORPORATION,AL,,,,206970
"VALLEY BEAR HOLDINGS, INC.",CORPORATION,AL,,,,207761
"KL INVESTMENTS, INC.",CORPORATION,AL,,MONTGOMERY,,207763
"SOUTHERN ALLIANCE & ENERGY RESOURCES, INC.",CORPORATION,AL,,MONTGOMERY,,207765
"DIXIE PAINTING & SANDBLASTING, INC.",CORPORATION,AL,,ANDALUSIA,,207766
"LAKEVIEW OYSTER HOUSE, INC.",CORPORATION,AL,,,,207767
"RATLIFF & ASSOCIATES, INC.",CORPORATION,AL,,BIRMINGHAM,,207768
"ARCHITECTURAL OPENINGS, INC.",CORPORATION,AL,,BIRMINGHAM,,207769
"MED PATHWAYS, INC.",CORPORATION,AL,,ASHVILLE,,207770
"TARRANT TIRE & BODY SHOP, INC.",CORPORATION,AL,,TARRANT,,207771
"NALL-DANIELS ANIMAL HOSPITAL, P.C.",CORPORATION,AL,,HOMEWOOD,,207772
"JAMES WOODS DEVELOPMENT, INC.",CORPORATION,AL,,BIRMINGHAM,,207773
"FUTURE LINK, INC.",CORPORATION,AL,,GARDENDALE,,207774
"QTREX, INC.",CORPORATION,AL,,MILLBROOK,,207775
ALAMERICA BANK,CORPORATION,AL,,BIRMINGHAM,,207776
"THE BIRMINGHAM WEB PROJECT, INC.",CORPORATION,AL,,BIRMINGHAM,,207777
"FASTCO, INC.",CORPORATION,AL,,DECATUR,,208360
"J-LON, INC.",CORPORATION,AL,,FAUNSDALE,,208361
"HAVRON TILE, INC.",CORPORATION,AL,,,,208363
"MEDICAL TEXTILES, INC.",CORPORATION,AL,,OPELIKA,,208364
"L & L AUTOMOTIVE AND HEAVY EQUIPMENT, INC.",CORPORATION,AL,,LEEDS,,208365
FOLEY HOSPITAL CORPORATION,CORPORATION,AL,,MONTGOMERY,,208366
"PDL, INC.",CORPORATION,AL,,MONTGOMERY,,208367
"THE REAR END SHOP, INC.",CORPORATION,AL,,GADSDEN,,208370
"ROLLING D TRUCKING, INC.",CORPORATION,AL,,FLOMATON,,208372
"ALABAMA PRECAST COMPANY, INC.",CORPORATION,AL,,FLOMATON,,208373
"DIRECT RESULTS, INC.",CORPORATION,AL,,LEEDS,,208374
"BRUCE DUHE TIRE, INC.",CORPORATION,AL,,SARALAND,,208376
"PREMIER HEALTH SYSTEMS, INC.",CORPORATION,AL,,,,208377
"B & C COMMUNICATIONS, INC.",CORPORATION,AL,,,,208378
"WALDEN INSURANCE AGENCY, INC.",CORPORATION,AL,,,,209143
"HILARY'S, INC.",CORPORATION,AL,,,,209145
"DHIRAJ, INC.",CORPORATION,AL,,FORT PAYNE,,209146
"INTERSTATE INVESTMENT, INC",CORPORATION,AL,,ROBERTSDALE,,209147
"FAIRHOPE READY-MIX, INC.",CORPORATION,AL,,FAIRHOPE,,209149
"BENDALL BUILDERS, INC.",CORPORATION,AL,,,,209151
"ETHERTON FAMILY DENTISTRY, P.C.",CORPORATION,AL,,,,209152
"D & W CONVENIENCE STORE, INC.",CORPORATION,AL,,BIRMINGHAM,,209784
"BELL INTERNATIONAL, INC.",CORPORATION,AL,,BIRMINGHAM,,209785
"CENTERPOINT MORTGAGE, INC.",CORPORATION,AL,,BIRMINGHAM,,209787
"DANIEL GEORGE, INC.",CORPORATION,AL,,BIRMINGHAM,,209788
"MOLLICO, INC.",CORPORATION,AL,,BIRMINGHAM,,210472
"NEW PRAISE GOSPEL STORE, INC.",CORPORATION,AL,,SOMERVILLE,,210473
"PAT'S PETALS, INC.",CORPORATION,AL,,OZARK,,210475
"JOSIE PARK BROADCASTING, INC.",CORPORATION,AL,,ENTERPRISE,,210476
"JAMESON ENTERPRISES, INC.",CORPORATION,AL,,ENTERPRISE,,210477
"WEAR DRUGS, INC.",CORPORATION,AL,,FLORENCE,,210480
"ZION, INC.",CORPORATION,AL,,FLOMATON,,210481
"C & L TIRES & AUTOMOTIVE, INC.",CORPORATION,AL,,FLOMATON,,210482
"SUTTON CONTRACTING, INC.",CORPORATION,AL,MOUNT HOPE AL,,,210483
"PREMIUM ELECTRIC SUPPLY, INC.",CORPORATION,AL,,HOLLYWOOD,,210488
"A-ALPHA PLUMBING & HEATING, INC.",CORPORATION,AL,,NORTHPORT,,210955
PG MANAGEMENT CORPORATION,CORPORATION,AL,,DUNCANVILLE,,210956
MG DEVELOPMENT & MANAGEMENT CORPORATION,CORPORATION,AL,,DUNCANVILLE,,210957
"DAHLAN MARKET, INC.",CORPORATION,AL,,TUSCALOOSA,,210958
"DMC PAINT CONTRACTING, INC.",CORPORATION,AL,,,,210959
"MIKE FOSTER CONSTRUCTION, INC.",CORPORATION,AL,,GADSDEN,,210962
"VALLEY ENT, INC.",CORPORATION,AL,,FLORENCE,,210963
"WEB HOSTING, INC.",CORPORATION,AL,,SOMERVILLE,,210964
"ALLEN TRUCKING CO., INC.",CORPORATION,AL,,CLANTON,,210966
"TREASURES FROM ABROAD, INC.",CORPORATION,AL,,,,210968
"MAGNOLIA RIVER SERVICES, INC.",CORPORATION,AL,,,,211939
"ALEX BOWDEN INSURANCE AGENCY, INC.",CORPORATION,AL,,MONTGOMERY,,211941
"COVERAGECONNECT OF ALABAMA, INC.",CORPORATION,AL,,MONTGOMERY,,211942
"MONTAUK INSURANCE SERVICES, INC. OF ALABAMA",CORPORATION,AL,,MONTGOMERY,,211944
"ROUTECRAFTERS, INC.",CORPORATION,AL,,MONTGOMERY,,211945
"GHETTO, INC.",CORPORATION,AL,,MONTGOMERY,,211946
"LAW OFFICE OF SCOTT P. HOOKER, P.C.",CORPORATION,AL,,BIRMINGHAM,,212592
"SAMAHA, INC.",CORPORATION,AL,,BIRMINGHAM,,212594
"S & S INSULATION, INC.",CORPORATION,AL,,BIRMINGHAM,,212595
"HCC PROPERTIES, INC.",CORPORATION,AL,,BIRMINGHAM,,212597
"BIOECHOES, INC.",CORPORATION,AL,,BIRMINGHAM,,212598
"R & P NETWORKS, INC.",CORPORATION,AL,,BIRMINGHAM,,212599
"DECKS DONE RIGHT & OTHER STUFF TOO, INC.",CORPORATION,AL,,,,212601
PREMIUM FINANCIAL MORTGAGE CORP.,CORPORATION,AL,,BIRMINGHAM,,212602
"OMNIA, INC.",CORPORATION,AL,,BIRMINGHAM,,212604
"ALABAMA AIRLESS SUPPLY, INC.",CORPORATION,AL,,TARRANT,,212605
"THE MIDNIGHT SPECIAL, INC.",CORPORATION,AL,,,,213466
"BRIGHT STAR INDUSTRIES, INC.",CORPORATION,AL,,ANNISTON,,213468
"HUBBARD ENTERPRISE, INC.",CORPORATION,AL,,ANNISTON,,213469
"MS. SHANNON'S DAY CARE, INC.",CORPORATION,AL,,HANCEVILLE,,213473
"WARNER ENTERPRISES, INC.",CORPORATION,AL,,CULLMAN,,213474
"S & V TAYLOR ENTERPRISES, INC.",CORPORATION,AL,,PHENIX CITY,,213475
"J.A.H. INDUSTRIES, INC.",CORPORATION,AL,,,,213476
"LITTLE LIVESTOCK CO., INC.",CORPORATION,AL,,,,213477
"LONG EXPEDITING SERVICES, INC.",CORPORATION,AL,,ONEONTA,,213478
"DOWNTOWN DINER, INC.",CORPORATION,AL,,ONEONTA,,213479
"THE DUKE JORDAN CO., INC.",CORPORATION,AL,,VINCENT,,213480
"PLANET AUDIO, INC.",CORPORATION,AL,,,,213481
"IHS SERVICES, INC.",CORPORATION,AL,,MONTGOMERY,,213921
"THE PAWNEE COMPANY, INC.",CORPORATION,AL,,,,213923
ADVANCE DEVELOPMENT GROUP INC.,CORPORATION,AL,,DECATUR,,213924
"BTV, INC.",CORPORATION,AL,,ALBERTVILLE,,213926
"TTC DEVELOPMENT, INC.",CORPORATION,AL,,,,213927
"JACKIE'S FAMILY HOUSING, INC.",CORPORATION,AL,,,,213929
"BLACK FOREST RECORDS, INC.",CORPORATION,AL,,MONTGOMERY,,213930
ADVANCED CONSTRUCTION DESIGN INC.,CORPORATION,AL,,BIRMINGHAM,,214727
"JAMES HANDLEY ENTERPRISES, INC.",CORPORATION,AL,,BIRMINGHAM,,214728
"ESE, INC.",CORPORATION,AL,,MADISON,,214729
"COVE SPIRITS, INC.",CORPORATION,AL,,HUNTSVILLE,,214730
"HUBBARD INVESTMENTS, INC.",CORPORATION,AL,,HUNTSVILLE,,214731
"INFINITE TRAX, INC.",CORPORATION,AL,,HARVEST,,214732
"ACME PLUMBING OF MOBILE, INC.",CORPORATION,AL,,,,214734
"CAROLYN HAINES, INC.",CORPORATION,AL,,,,214735
"GRIFFIN PRODUCTS, INC.",CORPORATION,AL,,SARALAND,,214736
"DOWNTOWN TEENS, INC.",CORPORATION,AL,,,,214737
"JOHN E. CARR, D.M.D., P.C.",CORPORATION,AL,,,,214738
"GEORGE HILL MOBILE HOME MOVERS, INC.",CORPORATION,AL,,DEMOPOLIS,,214739
"STEPHENS MAINTENANCE, INC.",CORPORATION,AL,,COTTONDALE,,215451
"RYAN REALTY, INC.",CORPORATION,AL,,TUSCALOOSA,,215452
"EXPRESS MARKET, INC.",CORPORATION,AL,,TUSCALOOSA,,215456
"CBL ENTERPRISES, INC.",CORPORATION,AL,,TUSCALOOSA,,215457
"HORNE'S RESTAURANT, INC.",CORPORATION,AL,,COTTONDALE,,215458
BUNK HOUSE CONVERSION INC.,CORPORATION,AL,,WINFIELD,,215459
"JACKSON FLOOR CENTER, INC.",CORPORATION,AL,,JACKSON,,215460
"ANDY BOUTWELL CONSTRUCTION, INC.",CORPORATION,AL,,FLOMATON,,215461
"ALPHA WELLNESS CLINIC, INC.",CORPORATION,AL,,,,215462
MICHELLE FILES FINE THINGS INC.,CORPORATION,AL,,,,215463
"CHARLES A. BOYLE, INC.",CORPORATION,AL,,,,215464
COMMERCIAL INDUSTRIES CORP.,CORPORATION,AL,,THEODORE,,215466
"NU-WORLD RECORDS, INC.",CORPORATION,AL,,,,215467
"S. C. STAGNER CONTRACTING, INC.",CORPORATION,AL,,CHUNCHULA,,215469
"EYEON DIGITAL PRODUCTIONS, INC.",CORPORATION,AL,,,,215470
"PERSKY'S AIR SERVICE, INC.",CORPORATION,AL,,,,215471
WM ACQUISITION CORP.,CORPORATION,AL,,MONTGOMERY,,215472
"COMMUNICATIONS SOLUTIONS, INC.",CORPORATION,AL,,MONTGOMERY,,215474
"MKMA, INC.",CORPORATION,AL,,MONTGOMERY,,215475
"BUILDER NEW HOMES, INC.",CORPORATION,AL,,WETUMPKA,,216107
"OVER THE MOUNTAIN ELECTRIC COMPANY, INC.",CORPORATION,AL,,ALABASTER,,216109
"W. T. DESIGNS, INC.",CORPORATION,AL,,MILLBROOK,,216110
"ATC SEWER & DRAIN SERVICES, INC.",CORPORATION,AL,,PRATTVILLE,,216111
"TOM MCALISTER, INC.",CORPORATION,AL,,,,216112
"PAB, INC.",CORPORATION,AL,,ALABASTER,,216115
R. E. D. A. INC.,CORPORATION,AL,,,,216116
"RS AUTOMATION, INC.",CORPORATION,AL,,ALABASTER,,216117
"COOSADA LOGISTICS, INC.",CORPORATION,AL,,MONTGOMERY,,216657
"BROADWAY CAFE, INC.",CORPORATION,AL,,ASHFORD,,216658
"N & J TRANSPORTATION, INC.",CORPORATION,AL,,,,216660
CLEAR WINDS TECHNOLOGIES INCORPORATED,CORPORATION,AL,,CROPWELL,,217316
"COUNTRYSPORT, INC.",CORPORATION,AL,,SELMA,,217319
"JE ENTERTAINMENT, INC.",CORPORATION,AL,,ANNISTON,,217321
"NLJ, INC.",CORPORATION,AL,,PIEDMONT,,217322
MIDFIELD TIRE AND AUTO INC.,CORPORATION,AL,,MIDFIELD,,217324
"SELF MANAGEMENT SERVICES, INC.",CORPORATION,AL,,HUEYTOWN,,217325
"ACCESS COMMUNICATIONS, INC.",CORPORATION,AL,,,,217327
"BIVINS BARBER & STYLE SALON, INC.",CORPORATION,AL,,ALABASTER,,218021
"J.G. PIERCE & ASSOCIATES, INC.",CORPORATION,AL,,ALABASTER,,218022
"PELHAM PUBLIC WHOLESALE, INC.",CORPORATION,AL,,,,218023
"METRO-SOUTH LEGAL RESOURCES, INC.",CORPORATION,AL,,BIRMINGHAM,,218025
"NATURE ONE, INC.",CORPORATION,AL,,CHELSEA,,218026
"POLYVINYL CONCEPTS, INC.",CORPORATION,AL,,ALABASTER,,218027
"SD&J, INC.",CORPORATION,AL,,,,218028
"STRUCTURE WIRING SOLUTION, INC.",CORPORATION,AL,,BIRMINGHAM,,218030
"JOHN DANIEL HOMES, INC.",CORPORATION,AL,,HUNTSVILLE,,218033
"PROMPT & COURTEOUS, INC.",CORPORATION,AL,,HUNTSVILLE,,218034
"US ANALYTICAL, INC.",CORPORATION,AL,,HUNTSVILLE,,218036
"FUEL CITY, INC.",CORPORATION,AL,,HUNTSVILLE,,218750
"NEW LOOK, INC.",CORPORATION,AL,,HUNTSVILLE,,218751
"MHJ OUTDOOR LIVING, INC.",CORPORATION,AL,,MONTGOMERY,,218752
"CFS CONCRETE CUTTING, INC.",CORPORATION,AL,,MONTGOMERY,,218753
"TIP N TOE, INC.",CORPORATION,AL,,MONTGOMERY,,218756
"PSYCHOLOGICAL SERVICES, INC.",CORPORATION,AL,,BIRMINGHAM,,218758
"MARTIN MOBILE CAR WASH, INCORPORATED",CORPORATION,AL,,HUEYTOWN,,218759
"TILE WORKS, INC.",CORPORATION,AL,,BIRMINGHAM,,218760
"KING DEVELOPMENT AND REALTY, INC.",CORPORATION,AL,,BIRMINGHAM,,218761
"LOOK AT ME, INC.",CORPORATION,AL,,MIDFIELD,,218762
"METRASCAN, INC.",CORPORATION,AL,,MCCALLA,,219201
"DENISE MYRICK-FIELDS INSURANCE AGENCY, INC.",CORPORATION,AL,,CONCORD,,219202
"RANCHER & COMPANY, INC.",CORPORATION,AL,,BESSEMER,,219204
"DELTA STEEL & TUBE, INC.",CORPORATION,AL,,FLORENCE,,219207
"LW STORES, INC.",CORPORATION,AL,,ELBERTA,,219210
"COMNECTION SERVICES, INC.",CORPORATION,AL,,,,219211
"AC PRODUCTIONS, INC.",CORPORATION,AL,,,,219212
"4TH STREET STORE, INC.",CORPORATION,AL,,OPELIKA,,219215
"EARNEST J'S COLOR FINISHES, INC.",CORPORATION,AL,,,,219216
"J&G DEVELOPMENT CO., INC.",CORPORATION,AL,,BESSEMER,,219857
"C & R DESIGN, INC.",CORPORATION,AL,,HENAGAR,,219858
"SUNSHINE CAMPING CENTER, INC.",CORPORATION,AL,,DALEVILLE,,219859
"NORTH ALABAMA PULMONARY AND SLEEP CONSULTANTS, P.C.",CORPORATION,AL,,,,219861
"ODENVILLE DRUGS, INC.",CORPORATION,AL,,ODENVILLE,,219864
"COUNTRY SIDE MARKET & DELI, INC.",CORPORATION,AL,,FORKLAND,,219865
"MIRELLA HOPE, INC.",CORPORATION,AL,,,,219866
"TALLEY-WHACKERS, INC.",CORPORATION,AL,BAY MINETTE AL,,,219868
"MARITIME CREWING, INC.",CORPORATION,AL,,,,219870
"CLINITECH SOLUTIONS, INC.",CORPORATION,AL,,,,219872
"SOUTHERN TIER LOGISTICS, INC.",CORPORATION,AL,,BIRMINGHAM,,219874
"STERLING FOOD SERVICE, INC.",CORPORATION,AL,,BIRMINGHAM,,220588
"COX POOLS SERVICE, INC.",CORPORATION,AL,,BIRMINGHAM,,220590
"DEPENDABLE GLASS & MIRROR, INC.",CORPORATION,AL,,BIRMINGHAM,,220591
"LA JOLLA RESTAURANT, INC.",CORPORATION,AL,,,,220593
"KILLARNEY, INC.",CORPORATION,AL,,,,220595
"THE JONES GROUP, INC.",CORPORATION,AL,,BIRMINGHAM,,220600
"CRABTREE COMPUTER SERVICES, INC.",CORPORATION,AL,,BIRMINGHAM,,220601
"MOTHER'S WORLD, INC.",CORPORATION,AL,,MIDFIELD,,220602
"ALAN BURDETTE, P.C.",CORPORATION,AL,,BIRMINGHAM,,220603
"J. RILEY'S GRILL, INC.",CORPORATION,AL,,BIRMINGHAM,,220604
"ECHOLS, INC.",CORPORATION,AL,,BIRMINGHAM,,220605
"BANKRUPTCY ADVOCATES, P.C.",CORPORATION,AL,,FLORENCE,,220607
"CHECKOUTS, INC.",CORPORATION,AL,,FOLEY,,220608
"S.F. AGENCY, INC.",CORPORATION,AL,,LINCOLN,,220609
"ESPERANZA BAY CONSTRUCTION AND DEVELOPMENT COMPANY, INC.",CORPORATION,AL,BAY MINETTE AL,,,220610
"RAUGHTON, INC.",CORPORATION,AL,,WOODLAND,,221236
"ANGELO COMMUNICATIONS, INC.",CORPORATION,AL,,SARALAND,,221238
"MALI'S PLACE, INC.",CORPORATION,AL,,,,221239
"HENDRICH CONSULTING, INC.",CORPORATION,AL,,,,221242
"ACCENTS PLUS, INC.",CORPORATION,AL,,,,221243
"BAY ACQUISITIONS, INC.",CORPORATION,AL,,,,221244
"SOUTHLAND UTILITY DRILLING, INC.",CORPORATION,AL,,,,221245
"CRYSTAL PROTECTIVE COATINGS, INC.",CORPORATION,AL,,HUNTSVILLE,,221895
TKSO INC.,CORPORATION,AL,,,,221896
"AEGIS DATA & CONSULTING, INC.",CORPORATION,AL,,,,221897
"TOP NOTCH LAWNS, INC.",CORPORATION,AL,,MONTGOMERY,,221899
"AQUA TECHS, INC.",CORPORATION,AL,OWEBS CROSS ROAD AL,,,221900
"BISHOP'S LAWN CARE, INC.",CORPORATION,AL,,HUNTSVILLE,,221901
"WILLIAM MORGAN TRUCKING COMPANY, INC.",CORPORATION,AL,,EUTAW,,221902
"BURWELL'S BARBECUE, INC.",CORPORATION,AL,,,,221903
"CARLTON BUILDERS, INC.",CORPORATION,AL,,,,221904
"KRESS COMPUTER TRAINING, INC.",CORPORATION,AL,,PHENIX CITY,,221905
