cms_certification_num,internal_revenue_code,description,code,price,inpatient_outpatient,payer
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,450.25,,ANTHEM BLUE PRIORITY
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,456.06,,ANTHEM BLUE PREFERRED
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,1018.31,,ANTHEM PPO
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,918.00,,AURORA CAREGIVER
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,1463.70,,CIGNA
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,1173.00,,EXCHANGE COMMON GROUND
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,1547.00,,HEALTH EOS
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,1020.00,,HUMANA WVN
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,1292.00,,HUMANA HMO
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,1445.00,,HUMANA PPO
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,1530.00,,TRILOGY
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,911.01,,UHC HMO
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,1445.00,,UHC PPO
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,1184.90,,WEA
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,794.18,,WPS ARISE
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,914.40,,WPS STATEWIDE
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,935.00,,CASH PRICE
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,450.25,,MIN
520113,10000088,SELECTIVE CATH 2&3 ABD/PELVIC/EXTREM/ADDL,36248,1547.00,,MAX
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,368.55,,AETNA
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,107.27,,ANTHEM BLUE PRIORITY
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,108.65,,ANTHEM BLUE PREFERRED
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,242.60,,ANTHEM PPO
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,218.70,,AURORA CAREGIVER
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,348.71,,CIGNA
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,279.45,,EXCHANGE COMMON GROUND
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,368.55,,HEALTH EOS
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,243.00,,HUMANA WVN
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,307.80,,HUMANA HMO
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,344.25,,HUMANA PPO
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,364.50,,TRILOGY
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,217.03,,UHC HMO
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,344.25,,UHC PPO
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,282.29,,WEA
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,189.20,,WPS ARISE
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,217.84,,WPS STATEWIDE
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,222.75,,CASH PRICE
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,107.27,,MIN
520113,10000090,SCLEROTHERAPY MULTIPLE VEINS,36471,368.55,,MAX
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,6115.20,,AETNA
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,1779.82,,ANTHEM BLUE PRIORITY
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,1802.78,,ANTHEM BLUE PREFERRED
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,4025.33,,ANTHEM PPO
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,3628.80,,AURORA CAREGIVER
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,5785.92,,CIGNA
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,4636.80,,EXCHANGE COMMON GROUND
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,6115.20,,HEALTH EOS
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,4032.00,,HUMANA WVN
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,5107.20,,HUMANA HMO
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,5712.00,,HUMANA PPO
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,6048.00,,TRILOGY
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,3601.15,,UHC HMO
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,5712.00,,UHC PPO
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,4683.84,,WEA
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,3139.35,,WPS ARISE
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,3614.59,,WPS STATEWIDE
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,3696.00,,CASH PRICE
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,1779.82,,MIN
520113,10000091,ABLATION VARICOSE VEIN LASER 1ST,36478,6115.20,,MAX
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,1137.50,,AETNA
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,331.07,,ANTHEM BLUE PRIORITY
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,335.34,,ANTHEM BLUE PREFERRED
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,748.76,,ANTHEM PPO
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,675.00,,AURORA CAREGIVER
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,1076.25,,CIGNA
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,862.50,,EXCHANGE COMMON GROUND
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,1137.50,,HEALTH EOS
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,750.00,,HUMANA WVN
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,950.00,,HUMANA HMO
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,1062.50,,HUMANA PPO
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,1125.00,,TRILOGY
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,669.86,,UHC HMO
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,1062.50,,UHC PPO
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,871.25,,WEA
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,583.96,,WPS ARISE
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,672.36,,WPS STATEWIDE
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,687.50,,CASH PRICE
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,331.07,,MIN
520113,10000092,CATH VENOUS BLOOD SAMPLING,36500,1137.50,,MAX
520113,10000093,CATH UMBILICAL VEIN,36510,518.70,,AETNA
520113,10000093,CATH UMBILICAL VEIN,36510,150.97,,ANTHEM BLUE PRIORITY
520113,10000093,CATH UMBILICAL VEIN,36510,152.91,,ANTHEM BLUE PREFERRED
520113,10000093,CATH UMBILICAL VEIN,36510,341.43,,ANTHEM PPO
520113,10000093,CATH UMBILICAL VEIN,36510,307.80,,AURORA CAREGIVER
520113,10000093,CATH UMBILICAL VEIN,36510,490.77,,CIGNA
520113,10000093,CATH UMBILICAL VEIN,36510,393.30,,EXCHANGE COMMON GROUND
520113,10000093,CATH UMBILICAL VEIN,36510,518.70,,HEALTH EOS
520113,10000093,CATH UMBILICAL VEIN,36510,342.00,,HUMANA WVN
520113,10000093,CATH UMBILICAL VEIN,36510,433.20,,HUMANA HMO
520113,10000093,CATH UMBILICAL VEIN,36510,484.50,,HUMANA PPO
520113,10000093,CATH UMBILICAL VEIN,36510,513.00,,TRILOGY
520113,10000093,CATH UMBILICAL VEIN,36510,305.45,,UHC HMO
520113,10000093,CATH UMBILICAL VEIN,36510,484.50,,UHC PPO
520113,10000093,CATH UMBILICAL VEIN,36510,397.29,,WEA
520113,10000093,CATH UMBILICAL VEIN,36510,266.28,,WPS ARISE
520113,10000093,CATH UMBILICAL VEIN,36510,306.59,,WPS STATEWIDE
520113,10000093,CATH UMBILICAL VEIN,36510,313.50,,CASH PRICE
520113,10000093,CATH UMBILICAL VEIN,36510,150.97,,MIN
520113,10000093,CATH UMBILICAL VEIN,36510,518.70,,MAX
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1638.00,,AETNA
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,476.74,,ANTHEM BLUE PRIORITY
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,482.89,,ANTHEM BLUE PREFERRED
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1078.21,,ANTHEM PPO
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,972.00,,AURORA CAREGIVER
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1549.80,,CIGNA
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1242.00,,EXCHANGE COMMON GROUND
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1638.00,,HEALTH EOS
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1080.00,,HUMANA WVN
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1368.00,,HUMANA HMO
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1530.00,,HUMANA PPO
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1620.00,,TRILOGY
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,964.59,,UHC HMO
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1530.00,,UHC PPO
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1254.60,,WEA
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,840.90,,WPS ARISE
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,968.19,,WPS STATEWIDE
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,990.00,,CASH PRICE
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,476.74,,MIN
520113,10000094,INSERT CVL NON TUNNELED <5 YRS,36555,1638.00,,MAX
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,6506.50,,AETNA
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,1893.71,,ANTHEM BLUE PRIORITY
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,1918.13,,ANTHEM BLUE PREFERRED
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,4282.90,,ANTHEM PPO
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,3861.00,,AURORA CAREGIVER
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,6156.15,,CIGNA
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,4933.50,,EXCHANGE COMMON GROUND
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,6506.50,,HEALTH EOS
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,4290.00,,HUMANA WVN
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,5434.00,,HUMANA HMO
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,6077.50,,HUMANA PPO
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,6435.00,,TRILOGY
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,3831.58,,UHC HMO
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,6077.50,,UHC PPO
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,4983.55,,WEA
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,3340.23,,WPS ARISE
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,3845.88,,WPS STATEWIDE
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,3932.50,,CASH PRICE
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,1893.71,,MIN
520113,10000095,INSERT CVL TUNNELED <5 YRS,36557,6506.50,,MAX
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,6506.50,,AETNA
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,1893.71,,ANTHEM BLUE PRIORITY
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,1918.13,,ANTHEM BLUE PREFERRED
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,4282.90,,ANTHEM PPO
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,3861.00,,AURORA CAREGIVER
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,6156.15,,CIGNA
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,4933.50,,EXCHANGE COMMON GROUND
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,6506.50,,HEALTH EOS
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,4290.00,,HUMANA WVN
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,5434.00,,HUMANA HMO
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,6077.50,,HUMANA PPO
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,6435.00,,TRILOGY
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,3831.58,,UHC HMO
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,6077.50,,UHC PPO
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,4983.55,,WEA
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,3340.23,,WPS ARISE
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,3845.88,,WPS STATEWIDE
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,3932.50,,CASH PRICE
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,1893.71,,MIN
520113,10000096,INSERT CVL TUNNELED 5 YRS >/=,36558,6506.50,,MAX
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,7853.30,,AETNA
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,3215.96,,ANTHEM BLUE PRIORITY
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,3394.11,,ANTHEM BLUE PREFERRED
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,5379.37,,ANTHEM PPO
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,4660.20,,AURORA CAREGIVER
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,7430.43,,CIGNA
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,5954.70,,EXCHANGE COMMON GROUND
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,7853.30,,HEALTH EOS
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,5178.00,,HUMANA WVN
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,6558.80,,HUMANA HMO
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,7335.50,,HUMANA PPO
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,7767.00,,TRILOGY
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,6524.05,,UHC HMO
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,7335.50,,UHC PPO
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,6015.11,,WEA
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,5880.85,,WPS ARISE
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,6760.70,,WPS STATEWIDE
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,4746.50,,CASH PRICE
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,3215.96,,MIN
520113,10000098,INSERT CVL TUNNELED W/PORT 5 YRS >/=,36561,7853.30,,MAX
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,7853.30,,AETNA
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,2285.69,,ANTHEM BLUE PRIORITY
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,2315.17,,ANTHEM BLUE PREFERRED
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,5169.43,,ANTHEM PPO
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,4660.20,,AURORA CAREGIVER
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,7430.43,,CIGNA
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,5954.70,,EXCHANGE COMMON GROUND
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,7853.30,,HEALTH EOS
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,5178.00,,HUMANA WVN
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,6558.80,,HUMANA HMO
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,7335.50,,HUMANA PPO
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,7767.00,,TRILOGY
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,4624.69,,UHC HMO
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,7335.50,,UHC PPO
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,6015.11,,WEA
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,4031.63,,WPS ARISE
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,4641.95,,WPS STATEWIDE
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,4746.50,,CASH PRICE
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,2285.69,,MIN
520113,10000099,INSERT CVL TUNNELED W/PUMP,36563,7853.30,,MAX
520113,10000102,PICC LINE INSERTION <5 YRS,36568,1383.20,,AETNA
520113,10000102,PICC LINE INSERTION <5 YRS,36568,402.58,,ANTHEM BLUE PRIORITY
520113,10000102,PICC LINE INSERTION <5 YRS,36568,407.77,,ANTHEM BLUE PREFERRED
520113,10000102,PICC LINE INSERTION <5 YRS,36568,910.49,,ANTHEM PPO
520113,10000102,PICC LINE INSERTION <5 YRS,36568,820.80,,AURORA CAREGIVER
520113,10000102,PICC LINE INSERTION <5 YRS,36568,1308.72,,CIGNA
520113,10000102,PICC LINE INSERTION <5 YRS,36568,1048.80,,EXCHANGE COMMON GROUND
520113,10000102,PICC LINE INSERTION <5 YRS,36568,1383.20,,HEALTH EOS
520113,10000102,PICC LINE INSERTION <5 YRS,36568,912.00,,HUMANA WVN
520113,10000102,PICC LINE INSERTION <5 YRS,36568,1155.20,,HUMANA HMO
520113,10000102,PICC LINE INSERTION <5 YRS,36568,1292.00,,HUMANA PPO
520113,10000102,PICC LINE INSERTION <5 YRS,36568,1368.00,,TRILOGY
520113,10000102,PICC LINE INSERTION <5 YRS,36568,814.55,,UHC HMO
520113,10000102,PICC LINE INSERTION <5 YRS,36568,1292.00,,UHC PPO
520113,10000102,PICC LINE INSERTION <5 YRS,36568,1059.44,,WEA
520113,10000102,PICC LINE INSERTION <5 YRS,36568,710.09,,WPS ARISE
520113,10000102,PICC LINE INSERTION <5 YRS,36568,817.58,,WPS STATEWIDE
520113,10000102,PICC LINE INSERTION <5 YRS,36568,836.00,,CASH PRICE
520113,10000102,PICC LINE INSERTION <5 YRS,36568,402.58,,MIN
520113,10000102,PICC LINE INSERTION <5 YRS,36568,1383.20,,MAX
520113,10000103,PICC INSERTION,36569,1638.00,,AETNA
520113,10000103,PICC INSERTION,36569,699.73,,ANTHEM BLUE PRIORITY
520113,10000103,PICC INSERTION,36569,777.45,,ANTHEM BLUE PREFERRED
520113,10000103,PICC INSERTION,36569,1242.00,,ANTHEM PPO
520113,10000103,PICC INSERTION,36569,972.00,,AURORA CAREGIVER
520113,10000103,PICC INSERTION,36569,1549.80,,CIGNA
520113,10000103,PICC INSERTION,36569,1242.00,,EXCHANGE COMMON GROUND
520113,10000103,PICC INSERTION,36569,1638.00,,HEALTH EOS
520113,10000103,PICC INSERTION,36569,1080.00,,HUMANA WVN
520113,10000103,PICC INSERTION,36569,1368.00,,HUMANA HMO
520113,10000103,PICC INSERTION,36569,1530.00,,HUMANA PPO
520113,10000103,PICC INSERTION,36569,1620.00,,TRILOGY
520113,10000103,PICC INSERTION,36569,1231.85,,UHC HMO
520113,10000103,PICC INSERTION,36569,1530.00,,UHC PPO
520113,10000103,PICC INSERTION,36569,1254.60,,WEA
520113,10000103,PICC INSERTION,36569,1104.31,,WPS ARISE
520113,10000103,PICC INSERTION,36569,1289.16,,WPS STATEWIDE
520113,10000103,PICC INSERTION,36569,990.00,,CASH PRICE
520113,10000103,PICC INSERTION,36569,699.73,,MIN
520113,10000103,PICC INSERTION,36569,1638.00,,MAX
520113,10000106,REPAIR CVL CATH,36575,910.00,,AETNA
520113,10000106,REPAIR CVL CATH,36575,264.85,,ANTHEM BLUE PRIORITY
520113,10000106,REPAIR CVL CATH,36575,268.27,,ANTHEM BLUE PREFERRED
520113,10000106,REPAIR CVL CATH,36575,599.01,,ANTHEM PPO
520113,10000106,REPAIR CVL CATH,36575,540.00,,AURORA CAREGIVER
520113,10000106,REPAIR CVL CATH,36575,861.00,,CIGNA
520113,10000106,REPAIR CVL CATH,36575,690.00,,EXCHANGE COMMON GROUND
520113,10000106,REPAIR CVL CATH,36575,910.00,,HEALTH EOS
520113,10000106,REPAIR CVL CATH,36575,600.00,,HUMANA WVN
520113,10000106,REPAIR CVL CATH,36575,760.00,,HUMANA HMO
520113,10000106,REPAIR CVL CATH,36575,850.00,,HUMANA PPO
520113,10000106,REPAIR CVL CATH,36575,900.00,,TRILOGY
520113,10000106,REPAIR CVL CATH,36575,535.89,,UHC HMO
520113,10000106,REPAIR CVL CATH,36575,850.00,,UHC PPO
520113,10000106,REPAIR CVL CATH,36575,697.00,,WEA
520113,10000106,REPAIR CVL CATH,36575,467.17,,WPS ARISE
520113,10000106,REPAIR CVL CATH,36575,537.88,,WPS STATEWIDE
520113,10000106,REPAIR CVL CATH,36575,550.00,,CASH PRICE
520113,10000106,REPAIR CVL CATH,36575,264.85,,MIN
520113,10000106,REPAIR CVL CATH,36575,910.00,,MAX
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1692.60,,AETNA
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,492.63,,ANTHEM BLUE PRIORITY
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,498.98,,ANTHEM BLUE PREFERRED
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1114.15,,ANTHEM PPO
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1004.40,,AURORA CAREGIVER
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1601.46,,CIGNA
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1283.40,,EXCHANGE COMMON GROUND
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1692.60,,HEALTH EOS
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1116.00,,HUMANA WVN
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1413.60,,HUMANA HMO
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1581.00,,HUMANA PPO
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1674.00,,TRILOGY
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,996.75,,UHC HMO
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1581.00,,UHC PPO
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1296.42,,WEA
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,868.93,,WPS ARISE
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1000.47,,WPS STATEWIDE
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1023.00,,CASH PRICE
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,492.63,,MIN
520113,10000107,REPAIR CVL CATH W PORT/PUMP,36576,1692.60,,MAX
520113,10000108,REPLACE CVL CATH ONLY,36578,3849.30,,AETNA
520113,10000108,REPLACE CVL CATH ONLY,36578,1120.33,,ANTHEM BLUE PRIORITY
520113,10000108,REPLACE CVL CATH ONLY,36578,1134.78,,ANTHEM BLUE PREFERRED
520113,10000108,REPLACE CVL CATH ONLY,36578,2533.80,,ANTHEM PPO
520113,10000108,REPLACE CVL CATH ONLY,36578,2284.20,,AURORA CAREGIVER
520113,10000108,REPLACE CVL CATH ONLY,36578,3642.03,,CIGNA
520113,10000108,REPLACE CVL CATH ONLY,36578,2918.70,,EXCHANGE COMMON GROUND
520113,10000108,REPLACE CVL CATH ONLY,36578,3849.30,,HEALTH EOS
520113,10000108,REPLACE CVL CATH ONLY,36578,2538.00,,HUMANA WVN
520113,10000108,REPLACE CVL CATH ONLY,36578,3214.80,,HUMANA HMO
520113,10000108,REPLACE CVL CATH ONLY,36578,3595.50,,HUMANA PPO
520113,10000108,REPLACE CVL CATH ONLY,36578,3807.00,,TRILOGY
520113,10000108,REPLACE CVL CATH ONLY,36578,2266.80,,UHC HMO
520113,10000108,REPLACE CVL CATH ONLY,36578,3595.50,,UHC PPO
520113,10000108,REPLACE CVL CATH ONLY,36578,2948.31,,WEA
520113,10000108,REPLACE CVL CATH ONLY,36578,1976.11,,WPS ARISE
520113,10000108,REPLACE CVL CATH ONLY,36578,2275.25,,WPS STATEWIDE
520113,10000108,REPLACE CVL CATH ONLY,36578,2326.50,,CASH PRICE
520113,10000108,REPLACE CVL CATH ONLY,36578,1120.33,,MIN
520113,10000108,REPLACE CVL CATH ONLY,36578,3849.30,,MAX
520113,10000109,REPLACE CVL NON TUNNELED COMPLETE,36580,1692.60,,AETNA
520113,10000109,REPLACE CVL NON TUNNELED COMPLETE,36580,492.63,,ANTHEM BLUE PRIORITY
520113,10000109,REPLACE CVL NON TUNNELED COMPLETE,36580,498.98,,ANTHEM BLUE PREFERRED
520113,10000109,REPLACE CVL NON TUNNELED COMPLETE,36580,1114.15,,ANTHEM PPO
520113,10000109,REPLACE CVL NON TUNNELED COMPLETE,36580,1004.40,,AURORA CAREGIVER
520113,10000109,REPLACE CVL NON TUNNELED COMPLETE,36580,1601.46,,CIGNA
520113,10000109,REPLACE CVL NON TUNNELED COMPLETE,36580,1283.40,,EXCHANGE COMMON GROUND
520113,10000109,REPLACE CVL NON TUNNELED COMPLETE,36580,1692.60,,HEALTH EOS
520113,10000109,REPLACE CVL NON TUNNELED COMPLETE,36580,1116.00,,HUMANA WVN
520113,10000109,REPLACE CVL NON TUNNELED COMPLETE,36580,1413.60,,HUMANA HMO
