book,page,sale_date,sale_price,physical_address,property_id,county,state,source_url
501,2494,2006-12-04 00:00:00,52500,NORTH SHORE DR,0020029,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
496,403,2006-06-21 00:00:00,70000,NORTH SHORE DR,0020028,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
493,2090,2006-05-25 00:00:00,45000,41 SHIPWATCH DR,0020044,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
604,2300,2017-12-28 00:00:00,0,MARINERS POINT LN,0020042,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
549,866,2011-07-20 00:00:00,0,1036 NORTH SHORE DR,0020041,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
594,781,2016-10-21 00:00:00,0,1025 NORTH SHORE DR,0020030,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
640,920,2021-06-04 00:00:00,550000,50 SHIPWATCH DR,0020046,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
624,21,2020-02-14 00:00:00,349500,51 SHIPWATCH DR,0020045,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
594,781,2016-10-21 00:00:00,0,NORTH SHORE DR,0020032,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
604,2300,2017-12-28 00:00:00,0,48 NIGHT HERON PL,0020039,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
619,2353,2019-09-05 00:00:00,0,10 NIGHT HERON PL,0020040,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
396,1354,1998-01-01 00:00:00,0,1071 NORTH SHORE DR,0020033,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
630,833,2020-08-31 00:00:00,527500,51 NIGHT HERON PL,0020038,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
493,2173,2006-05-25 00:00:00,50000,1101 NORTH SHORE DR,0020034,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
509,60,2007-08-03 00:00:00,50000,68 PLEASANT POINTE DR,0061370,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
625,2192,2020-04-16 00:00:00,495000,41 NIGHT HERON PL,0020037,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
567,1030,2013-07-29 00:00:00,368000,25 NIGHT HERON PL,0020036,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
379,371,1996-01-01 00:00:00,0,1133 NORTH SHORE DR,0062043,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
632,1773,2020-10-30 00:00:00,417000,44 PLEASANT POINTE DR,0061371,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
627,811,2020-06-04 00:00:00,0,15 NIGHT HERON PL,0020035,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
636,1319,2021-02-26 00:00:00,60000,1159 NORTH SHORE DR,0062044,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
401,439,1999-01-01 00:00:00,0,35 PLEASANT POINTE DR,0061336,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
625,2341,2020-04-17 00:00:00,432000,106 PLAYERS RIDGE RD,0061372,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
630,1764,2020-09-11 00:00:00,549000,66 PLAYERS RIDGE RD,0061373,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
370,26,1995-01-01 00:00:00,0,1150 NORTH SHORE DR,0062046,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2021-10-27 00:00:00,0,894 NORTH SHORE DR,0019980,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
373,44,1996-01-01 00:00:00,0,NORTH SHORE DR,0019991,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
628,1943,2020-07-17 00:00:00,0,NORTH SHORE DR,0020022,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
628,1943,2020-07-17 00:00:00,0,NORTH SHORE DR,0020019,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
635,1823,2021-02-01 00:00:00,0,NORTH SHORE DR,0020027,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
581,2375,2014-12-31 00:00:00,16000,NORTH SHORE DR,0020023,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
505,811,2007-03-01 00:00:00,505000,663 NORTH SHORE DR,0020018,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
562,1234,2013-01-28 00:00:00,0,NORTH SHORE DR,0020026,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
633,319,2020-11-14 00:00:00,0,NORTH SHORE DR,0020025,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
534,1845,2009-09-15 00:00:00,20000,NORTH SHORE DR,0020024,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
558,523,2012-08-03 00:00:00,420000,148 WEXFORD POINT,0062053,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
558,167,2012-07-27 00:00:00,382500,160 WEXFORD POINT,0062054,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
559,1802,2012-10-03 00:00:00,350000,155 WEXFORD POINT,0062059,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
599,2249,2017-06-12 00:00:00,36000,NORTH SHORE DR,0062045,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
594,1186,2016-10-28 00:00:00,431000,WEXFORD POINT,0062055,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
590,2015,2016-06-02 00:00:00,0,115 WEXFORD POINT,0062060,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
373,44,1996-01-01 00:00:00,0,NORTH SHORE DR,0019992,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
610,1043,2019-09-27 00:00:00,0,70 CHARLOTTE ANN LN,138930,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
487,1194,2005-09-01 00:00:00,44000,49 MICHAELS GAP LN,0063304,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
331,329,1992-01-01 00:00:00,0,540 NORTH SHORE DR,0060105,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
633,319,2020-11-14 00:00:00,0,NORTH SHORE DR,0020016,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
619,2456,2019-09-09 00:00:00,340000,561 NORTH SHORE DR,0020015,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
601,2090,2017-08-28 00:00:00,382000,510 NORTH SHORE DR,0024587,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
633,319,2020-11-14 00:00:00,0,NORTH SHORE DR,0020017,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
623,1200,2020-01-24 00:00:00,314500,515 NORTH SHORE DR,0024265,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
519,1667,2008-04-16 00:00:00,43500,NORTH SHORE DR,0062226,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
393,1075,1998-01-01 00:00:00,0,24 MICHAELS GAP LN,0062227,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
462,2132,2003-12-01 00:00:00,65000,FAIRWAY RIDGE LN,0062229,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
525,947,2008-10-22 00:00:00,500000,451 NORTH SHORE DR,0062225,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
568,263,2013-08-20 00:00:00,0,456 NORTH SHORE DR,0062228,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
576,855,2014-08-22 00:00:00,378500,140 WEXFORD POINT,0062052,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
550,1650,2011-09-19 00:00:00,304000,443 NORTH SHORE DR,0062224,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
626,994,2020-05-01 00:00:00,0,WEXFORD POINT,0062051,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
459,2115,2003-01-01 00:00:00,0,417 NORTH SHORE DR,0062223,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
633,1029,2020-11-20 00:00:00,490000,90 WEXFORD POINT,0062063,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
518,110,2008-03-03 00:00:00,0,70 WEXFORD POINT,0062050,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
548,1330,2011-06-03 00:00:00,0,89 WEXFORD POINT,0062056,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
518,110,2008-03-03 00:00:00,0,WEXFORD POINT,0062058,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
619,914,2019-08-12 00:00:00,0,WEXFORD POINT,0065588,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
621,2446,2019-11-21 00:00:00,0,259 MICHAELS GAP LN,0004717,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
644,1717,2021-09-23 00:00:00,0,MICHAELS GAP LN,0063302,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
498,2374,2006-09-18 00:00:00,235000,261 MICHAELS GAP LN,0005174,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
611,6,2018-09-06 00:00:00,68500,MICHAELS GAP LN,0014614,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
615,167,2019-02-28 00:00:00,300000,500 HUGHES BLV,0005819,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
601,2143,2017-08-29 00:00:00,150000,492 HUGHES BLV,0004843,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
572,739,2014-02-11 00:00:00,0,484 HUGHES BLV,0005720,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
578,1135,2014-11-21 00:00:00,378000,470 HUGHES BLV,0005233,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
504,1659,2007-02-09 00:00:00,58000,MICHAELS GAP LN,0063303,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
596,979,2017-01-18 00:00:00,206000,508 HUGHES BLV,0005719,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
499,114,2006-09-18 00:00:00,43000,FAIRWAY RIDGE LN,0062222,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
595,71,2016-11-21 00:00:00,300000,514 HUGHES BLV,0004993,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
580,2080,2015-03-19 00:00:00,13000,HUGHES BLV,0005234,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
437,2467,2002-01-01 00:00:00,0,475 HUGHES BLV,0005235,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
565,1423,2013-05-23 00:00:00,0,NORTH SHORE DR,0017464,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
618,1966,2019-07-22 00:00:00,0,335 N HUGHES BLV,0005747,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
512,401,2007-08-31 00:00:00,300000,450 HUGHES BLV,0003572,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
286,790,1988-01-01 00:00:00,0,424 HUGHES BLV,0004408,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
612,105,2018-10-22 00:00:00,348000,420 HUGHES BLV,0004409,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
437,2467,2002-01-01 00:00:00,0,HUGHES BLV,0014285,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
616,1267,2019-04-26 00:00:00,254000,291 N HUGHES BLV,0003165,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
485,914,2005-01-01 00:00:00,0,EARL CT,0064759,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
485,914,2005-01-01 00:00:00,0,EARL CT,0065816,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
429,326,2005-01-01 00:00:00,0,EARL CT,0064758,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
548,1307,2011-06-03 00:00:00,0,150 STILL WATER LN,0067217,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
570,1069,2013-11-19 00:00:00,85000,STILL WATER LN,0065026,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
602,955,2017-09-19 00:00:00,0,STILL WATER LN,137392,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
573,1826,2014-04-24 00:00:00,0,294 KIZIAH LN,0004474,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
496,1041,2006-07-24 00:00:00,0,2090 HUBBARD RD,0064017,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
496,1041,2006-07-24 00:00:00,0,HUBBARD RD,0064854,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
496,1041,2006-07-24 00:00:00,0,HUBBARD RD,0064853,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
496,1041,2006-07-24 00:00:00,0,HUBBARD RD,0064852,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
343,279,1992-01-01 00:00:00,0,170 BEULAH RD,0004957,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
330,363,1992-01-01 00:00:00,0,BEULAH RD,0060109,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2021-11-04 00:00:00,0,180 SONNYS COVE DR,0004822,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
249,716,1984-01-01 00:00:00,0,159 BEULAH RD,0014286,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
257,788,2004-12-31 00:00:00,0,BEULAH RD,0014794,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
506,1507,2007-04-03 00:00:00,0,183 BEULAH RD,0022762,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
645,1868,2021-10-26 00:00:00,0,242 MCM LN,0019710,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
419,2006,2001-01-01 00:00:00,0,4516 ICARD RIDGE RD,0005175,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
374,1804,1996-01-01 00:00:00,0,HOWELL FARM DR,0025320,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
317,160,1991-01-01 00:00:00,0,190 HOWELL FARM DR,0025319,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
431,1464,2002-01-01 00:00:00,0,HOWELL FARM DR,0065917,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
375,1359,1996-01-01 00:00:00,0,HOWELL FARM DR,0062380,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
398,640,1999-01-01 00:00:00,0,128 HOWELL FARM DR,0063915,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
536,55,2009-11-05 00:00:00,0,KIZIAH LN,0066708,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
573,1826,2014-04-24 00:00:00,0,162 KIZIAH LN,0005348,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
565,1608,2013-05-24 00:00:00,145000,179 KIZIAH LN,0004475,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
637,1877,2021-03-31 00:00:00,180000,140 KIZIAH LN,138018,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
578,608,2014-11-12 00:00:00,0,PETRA MILL RD,0003513,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
532,734,2009-06-17 00:00:00,0,3389 PETRA MILL RD,0003538,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
311,214,1990-06-01 00:00:00,24000,PETRA MILL RD,0003717,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
262,240,1985-01-01 00:00:00,0,ICARD RIDGE RD,0015005,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
276,603,1987-05-01 00:00:00,20000,ICARD RIDGE RD,0003560,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
293,909,1988-01-01 00:00:00,0,3373 PETRA MILL RD,0020261,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
372,480,1996-01-01 00:00:00,15000,OLD PETRA MILL RD,0005195,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
621,1099,2019-11-01 00:00:00,0,3388 PETRA MILL RD,0004464,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
585,1187,2015-10-01 00:00:00,50000,ICARD RIDGE RD,138948,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
582,2089,2014-12-31 00:00:00,212000,3360 ICARD RIDGE RD,0003537,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
346,237,1993-03-01 00:00:00,11000,PETRA MILL RD,0003482,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
586,1355,2015-11-21 00:00:00,0,3468 ICARD RIDGE RD,0016500,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
601,749,2017-08-04 00:00:00,0,3308 ICARD RIDGE RD,0004143,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
496,1041,2006-07-24 00:00:00,0,2020 HUBBARD RD,0025395,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2009-08-20 00:00:00,0,5134 ICARD RIDGE RD,137873,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2009-08-20 00:00:00,0,5134 ICARD RIDGE RD,137872,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
496,1041,2006-07-24 00:00:00,0,HUBBARD RD,0063754,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
159,442,2009-08-20 00:00:00,0,5134 ICARD RIDGE RD,0004097,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
614,1289,2019-02-04 00:00:00,0,HUBBARD RD,0064075,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2013-10-11 00:00:00,0,ICARD RIDGE RD,138562,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
614,1289,2019-02-04 00:00:00,257000,1959 HUBBARD RD,0064074,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
362,1306,1994-01-01 00:00:00,0,HUBBARD RD,0064073,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
388,873,1998-01-01 00:00:00,0,ICARD RIDGE RD,0004748,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
362,1306,1994-01-01 00:00:00,0,HUBBARD RD,0064072,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
224,153,1981-01-01 00:00:00,0,ICARD RIDGE RD,0064069,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
485,1653,2005-01-01 00:00:00,0,5066 ICARD RIDGE RD,0004098,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
550,1070,2011-09-08 00:00:00,0,PRIVETTE DR,0003446,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
627,1960,2020-06-18 00:00:00,12500,204 SONNYS COVE DR,0003433,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
164,371,1972-01-01 00:00:00,0,ICARD RIDGE RD,0004351,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
445,958,2003-01-01 00:00:00,0,134 PRIVETTE DR,0005012,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
640,1087,2021-06-08 00:00:00,0,4960 ICARD RIDGE RD,0004782,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
